iter	Accuracy	Logloss
88	0.8391521197	0.4057295978
89	0.8391521197	0.4049424732
90	0.8403990025	0.404544971
91	0.8416458853	0.4041136733
92	0.8403990025	0.4034064883
93	0.8416458853	0.4030298501
94	0.8428927681	0.4027008636
95	0.8416458853	0.4025946167
96	0.8453865337	0.4017356334
97	0.8428927681	0.4016040668
98	0.8441396509	0.4012867874
99	0.8453865337	0.4010665598
100	0.8428927681	0.4003693465
101	0.8466334165	0.4001021152
102	0.8466334165	0.3999828167
103	0.8453865337	0.3998113373
104	0.8478802993	0.3995226734
105	0.8466334165	0.3992446003
106	0.8478802993	0.3983057478
107	0.849127182	0.3979950414
108	0.8478802993	0.3975446559
109	0.8503740648	0.3969770799
110	0.849127182	0.3968508051
111	0.8503740648	0.3965166546
112	0.8503740648	0.3959354229
113	0.8516209476	0.3953595356
114	0.8516209476	0.394949046
115	0.8503740648	0.3945280336
116	0.8503740648	0.3938611639
117	0.8466334165	0.3935828679
118	0.8478802993	0.3934494649
119	0.8466334165	0.3924307063
120	0.8478802993	0.3922487509
121	0.8478802993	0.3920840959
122	0.8503740648	0.3915691636
123	0.8478802993	0.3909400233
124	0.8466334165	0.3905101852
125	0.8453865337	0.3902482606
126	0.8466334165	0.3902034594
127	0.8441396509	0.3897143967
128	0.8466334165	0.389442332
129	0.8428927681	0.3888917375
130	0.8428927681	0.3888395908
131	0.8428927681	0.3883543908
132	0.8428927681	0.3880026765
133	0.8428927681	0.3879715138
134	0.8428927681	0.3879243926
135	0.8441396509	0.3873371387
136	0.8441396509	0.3869991065
137	0.8441396509	0.3869059283
138	0.8441396509	0.3865317496
139	0.8441396509	0.3864346019
140	0.8441396509	0.3862102524
141	0.8441396509	0.3859816692
142	0.8441396509	0.3859761064
143	0.8453865337	0.3854726132
144	0.8466334165	0.3853251655
145	0.8478802993	0.3852662511
146	0.8478802993	0.3850327344
147	0.8466334165	0.3848190036
148	0.8453865337	0.3842498991
149	0.8453865337	0.383882879
150	0.8466334165	0.3837409697
151	0.8453865337	0.3835485799
152	0.8466334165	0.383317293
153	0.8466334165	0.3830878232
154	0.8466334165	0.3827524568
155	0.8466334165	0.3825687404
156	0.8478802993	0.3821580784
157	0.8478802993	0.3821139648
158	0.8478802993	0.3819855425
159	0.8478802993	0.3817764333
160	0.8478802993	0.381771758
161	0.8478802993	0.3817181824
162	0.8478802993	0.3815601178
163	0.8478802993	0.3815589339
164	0.849127182	0.3815175734
165	0.849127182	0.3813066037
166	0.8478802993	0.3811297801
167	0.849127182	0.3807745072
168	0.849127182	0.3805823668
169	0.8478802993	0.3801242429
170	0.8478802993	0.3797713219
171	0.849127182	0.3796886419
172	0.849127182	0.3796539802
173	0.8503740648	0.3796022461
174	0.849127182	0.379412039
175	0.849127182	0.3790893681
176	0.8503740648	0.378926796
177	0.8503740648	0.378921832
178	0.8503740648	0.3787417827
179	0.8503740648	0.3786278455
180	0.8503740648	0.3785660485
181	0.849127182	0.3781212874
182	0.849127182	0.3781113115
183	0.849127182	0.3777001818
184	0.8503740648	0.3773819155
185	0.8503740648	0.3773216065
186	0.849127182	0.377005701
187	0.849127182	0.3768647475
188	0.8503740648	0.3766280076
189	0.8516209476	0.3765555879
190	0.8516209476	0.3764688708
191	0.8503740648	0.3762346768
192	0.8516209476	0.3760601433
193	0.8528678304	0.3758703148
194	0.8528678304	0.3757246701
195	0.8528678304	0.3756815037
196	0.8528678304	0.375375863
197	0.8528678304	0.3747813671
198	0.8528678304	0.3744859788
199	0.8516209476	0.3744143441
200	0.8541147132	0.3741133737
201	0.855361596	0.3738599745
202	0.8541147132	0.3737792543
203	0.8566084788	0.3734642607
204	0.8566084788	0.3730466072
205	0.8566084788	0.3730466072
206	0.855361596	0.3730144295
207	0.855361596	0.3729232704
208	0.855361596	0.3728779121
209	0.855361596	0.3727183831
210	0.855361596	0.3725926906
211	0.855361596	0.3724486897
212	0.855361596	0.3723273193
213	0.855361596	0.3723026819
214	0.855361596	0.3722421563
215	0.8541147132	0.3720246757
216	0.8541147132	0.3717844274
217	0.8566084788	0.3714617905
218	0.855361596	0.3710795897
219	0.855361596	0.3708850602
220	0.855361596	0.3706620395
221	0.8578553616	0.3700960722
222	0.8578553616	0.3698480438
223	0.8566084788	0.3697470662
224	0.8578553616	0.369655481
225	0.8578553616	0.3695292863
226	0.8591022444	0.3694312385
227	0.8578553616	0.3692224557
228	0.8591022444	0.3691666695
229	0.8578553616	0.3689608004
230	0.8591022444	0.3688983509
231	0.8591022444	0.3688361263
232	0.8578553616	0.368650501
233	0.8578553616	0.3684843593
234	0.8578553616	0.3684149746
235	0.8578553616	0.3683854915
236	0.8591022444	0.3680386027
237	0.8591022444	0.3680241512
238	0.8591022444	0.3674447049
239	0.8591022444	0.3672644748
240	0.8591022444	0.3670541075
241	0.8591022444	0.3670264632
242	0.8591022444	0.3669969384
243	0.8591022444	0.3665694843
244	0.8603491272	0.3662151835
245	0.8603491272	0.3660179898
246	0.8603491272	0.3657260715
247	0.8603491272	0.3656097525
248	0.8603491272	0.3654907339
249	0.8603491272	0.3653243747
250	0.8603491272	0.365296101
251	0.8603491272	0.365151265
252	0.8603491272	0.3649049481
253	0.8603491272	0.3648006691
254	0.8603491272	0.3644536202
255	0.8603491272	0.3642762425
256	0.8603491272	0.3641687714
257	0.8603491272	0.3641262602
258	0.8603491272	0.3640609534
259	0.86159601	0.3637610324
260	0.86159601	0.3636074291
261	0.86159601	0.3635721092
262	0.86159601	0.3634599706
263	0.86159601	0.3634227162
264	0.86159601	0.3631614219
265	0.86159601	0.3630434896
266	0.86159601	0.3626781318
267	0.86159601	0.3626082512
268	0.86159601	0.3625140073
269	0.86159601	0.3623945264
270	0.86159601	0.3622402824
271	0.8628428928	0.3621346903
272	0.86159601	0.3619639572
273	0.8628428928	0.3618064384
274	0.8628428928	0.3617720117
275	0.8628428928	0.361649242
276	0.8628428928	0.3614817504
277	0.8628428928	0.3611026525
278	0.8628428928	0.3609805657
279	0.8640897756	0.3608909205
280	0.8640897756	0.3607256892
281	0.8640897756	0.360616373
282	0.8640897756	0.3605125309
283	0.8628428928	0.3603850745
284	0.8628428928	0.3602850765
285	0.8640897756	0.3601376093
286	0.8640897756	0.3598730932
287	0.8653366584	0.3598008758
288	0.8653366584	0.3595673797
289	0.8653366584	0.3595361733
290	0.8653366584	0.3593874297
291	0.8653366584	0.3593300768
292	0.8653366584	0.3591878722
293	0.8653366584	0.3590708091
294	0.8653366584	0.3589706012
295	0.8653366584	0.3589042012
296	0.8665835411	0.3588121451
297	0.8653366584	0.358745901
298	0.8653366584	0.3586142845
299	0.8653366584	0.3585788629
300	0.8653366584	0.358543456
301	0.8653366584	0.3584720144
302	0.8653366584	0.3583822758
303	0.8653366584	0.3582845783
304	0.8653366584	0.358235406
305	0.8665835411	0.3579470478
306	0.8665835411	0.3578372042
307	0.8678304239	0.3577594582
308	0.8678304239	0.3575953537
309	0.8678304239	0.3575736082
310	0.8678304239	0.3574080678
311	0.8678304239	0.357256357
312	0.8678304239	0.3570345014
313	0.8678304239	0.3570014653
314	0.8678304239	0.3569803766
315	0.8678304239	0.3569337682
316	0.8678304239	0.3569156618
317	0.8678304239	0.3568652546
318	0.8678304239	0.3567648015
319	0.8665835411	0.3567194133
320	0.8665835411	0.3565556015
321	0.8665835411	0.3564416959
322	0.8690773067	0.3563475684
323	0.8678304239	0.3562872142
324	0.8678304239	0.3561972977
325	0.8678304239	0.3559901076
326	0.8678304239	0.3558368595
327	0.8678304239	0.3557550802
328	0.8678304239	0.3556642077
329	0.8678304239	0.355521461
330	0.8678304239	0.3553407538
331	0.8678304239	0.3550027811
332	0.8665835411	0.3548163784
333	0.8653366584	0.3546340812
334	0.8678304239	0.3545390826
335	0.8678304239	0.3545120433
336	0.8678304239	0.3543984628
337	0.8678304239	0.3543813767
338	0.8678304239	0.3543109173
339	0.8678304239	0.3542103377
340	0.8678304239	0.3541212254
341	0.8678304239	0.3540224074
342	0.8678304239	0.3538999374
343	0.8678304239	0.3537798276
344	0.8665835411	0.3534818298
345	0.8665835411	0.3533561065
346	0.8665835411	0.353278123
347	0.8665835411	0.3531174494
348	0.8665835411	0.3530739626
349	0.8665835411	0.3529346583
350	0.8665835411	0.3528439818
351	0.8665835411	0.3527637792
352	0.8678304239	0.3522682143
353	0.8678304239	0.3521593497
354	0.8678304239	0.3519019419
355	0.8678304239	0.3518608848
356	0.8665835411	0.3518052991
357	0.8678304239	0.351729969
358	0.8678304239	0.3517168257
359	0.8678304239	0.3516999736
360	0.8678304239	0.3516827088
361	0.8690773067	0.3515831001
362	0.8703241895	0.3513098395
363	0.8703241895	0.3511477981
364	0.8715710723	0.3510828328
365	0.8715710723	0.3509863082
366	0.8715710723	0.3509087378
367	0.8715710723	0.3508699422
368	0.8715710723	0.3507097652
369	0.8728179551	0.3505981597
370	0.8728179551	0.3504512918
371	0.8715710723	0.3503771123
372	0.8703241895	0.3502409193
373	0.8690773067	0.350205728
374	0.8690773067	0.3501171415
375	0.8690773067	0.3500136588
376	0.8690773067	0.3499536896
377	0.8690773067	0.3498674573
378	0.8703241895	0.3498404699
379	0.8690773067	0.3492842345
380	0.8690773067	0.34908925
381	0.8690773067	0.3490021149
382	0.8690773067	0.3488079332
383	0.8690773067	0.3486529895
384	0.8690773067	0.3485544267
385	0.8690773067	0.3485458101
386	0.8690773067	0.3485408133
387	0.8690773067	0.3485220126
388	0.8715710723	0.3483243691
389	0.8715710723	0.3482967601
390	0.8715710723	0.3480755717
391	0.8715710723	0.3479237933
392	0.8715710723	0.347918718
393	0.8715710723	0.3477604358
394	0.8715710723	0.347680439
395	0.8715710723	0.3476106489
396	0.8715710723	0.3474167898
397	0.8703241895	0.3472671057
398	0.8715710723	0.3472371261
399	0.8715710723	0.3471653504
400	0.8715710723	0.3470782988
401	0.8728179551	0.346892551
402	0.8740648379	0.3467631659
403	0.8740648379	0.3466330484
404	0.8740648379	0.3465366923
405	0.8728179551	0.3462156535
406	0.8728179551	0.3461844696
407	0.8728179551	0.3457715352
408	0.8728179551	0.3456757441
409	0.8753117207	0.345610185
410	0.8753117207	0.3455823535
411	0.8753117207	0.3455704758
412	0.8740648379	0.3450310706
413	0.8740648379	0.3450042789
414	0.8740648379	0.3449232614
415	0.8740648379	0.3446093723
416	0.8740648379	0.3445082573
417	0.8753117207	0.3442803297
418	0.8753117207	0.343996019
419	0.8740648379	0.3438095626
420	0.8740648379	0.3437059753
421	0.8740648379	0.3437000669
422	0.8740648379	0.3436563026
423	0.8740648379	0.343610426
424	0.8740648379	0.3434441195
425	0.8740648379	0.3433900932
426	0.8740648379	0.343329217
427	0.8740648379	0.3431551956
428	0.8740648379	0.3431105121
429	0.8740648379	0.343049008
430	0.8740648379	0.3428654834
431	0.8728179551	0.3426994312
432	0.8728179551	0.3426247219
433	0.8728179551	0.3424515663
434	0.8728179551	0.3424354251
435	0.8740648379	0.3423846559
436	0.8740648379	0.3419342631
437	0.8740648379	0.3418430123
438	0.8740648379	0.3417782671
439	0.8740648379	0.3416052325
440	0.8728179551	0.3414536151
441	0.8728179551	0.3413148314
442	0.8728179551	0.3412986603
443	0.8715710723	0.3412212268
444	0.8715710723	0.3411565292
445	0.8715710723	0.3410056666
446	0.8740648379	0.3403002935
447	0.8740648379	0.3398891862
448	0.8740648379	0.3397923811
449	0.8740648379	0.3397664678
450	0.8740648379	0.3396344184
451	0.8740648379	0.3394883447
452	0.8740648379	0.3393699004
453	0.8740648379	0.3393010154
454	0.8740648379	0.3391984774
455	0.8740648379	0.3390630645
456	0.8740648379	0.3389517793
457	0.8753117207	0.3386241521
458	0.8740648379	0.3385691408
459	0.8740648379	0.3385059902
460	0.8740648379	0.3384341789
461	0.8740648379	0.3383942002
462	0.8740648379	0.3382321839
463	0.8740648379	0.3381087579
464	0.8753117207	0.3380055453
465	0.8753117207	0.337927565
466	0.8740648379	0.3375997764
467	0.8740648379	0.3373421039
468	0.8740648379	0.3372553989
469	0.8740648379	0.3371852247
470	0.8740648379	0.3370559049
471	0.8753117207	0.3369656733
472	0.8753117207	0.3369180724
473	0.8753117207	0.3368446837
474	0.8765586035	0.336678618
475	0.8740648379	0.3364747062
476	0.8778054863	0.3364629373
477	0.8778054863	0.336445935
478	0.8778054863	0.3362847723
479	0.8753117207	0.3359881974
480	0.8753117207	0.3357392105
481	0.8753117207	0.3355183968
482	0.8765586035	0.3354651468
483	0.8765586035	0.3351649879
484	0.8765586035	0.3349545316
485	0.8778054863	0.3348845053
486	0.8778054863	0.3348836697
487	0.8778054863	0.3345752228
488	0.8790523691	0.3344648501
489	0.8802992519	0.3343245898
490	0.8790523691	0.3340395265
491	0.8790523691	0.3338932602
492	0.8790523691	0.3337696551
493	0.8790523691	0.3336848644
494	0.8778054863	0.3336479607
495	0.8778054863	0.3335557755
496	0.8790523691	0.3329125934
497	0.8790523691	0.332888117
498	0.8790523691	0.3328200877
499	0.8790523691	0.3327563883
500	0.8790523691	0.3326447612
501	0.8790523691	0.3326343952
502	0.8790523691	0.3325699853
503	0.8790523691	0.3324650225
504	0.8790523691	0.3324419748
505	0.8790523691	0.332262291
506	0.8790523691	0.3321872469
507	0.8790523691	0.3321804399
508	0.8790523691	0.3317259281
509	0.8790523691	0.3316622656
510	0.8790523691	0.331594855
511	0.8790523691	0.3314503459
512	0.8790523691	0.3313913279
513	0.8790523691	0.3313399179
514	0.8815461347	0.3308773207
515	0.8827930175	0.3308673746
516	0.8827930175	0.3308099778
517	0.8827930175	0.3307614162
518	0.8827930175	0.3307044407
519	0.8827930175	0.3305938977
520	0.8827930175	0.330573945
521	0.8827930175	0.3302923643
522	0.8790523691	0.3300641718
523	0.8790523691	0.3297452074
524	0.8802992519	0.329689417
525	0.8802992519	0.3296322942
526	0.8802992519	0.3296066868
527	0.8802992519	0.3294733158
528	0.8802992519	0.3294189015
529	0.8802992519	0.3292178662
530	0.8802992519	0.3292081662
531	0.8815461347	0.3291234981
532	0.8815461347	0.3290941641
533	0.8790523691	0.3288817006
534	0.8790523691	0.3288517557
535	0.8790523691	0.3288377113
536	0.8827930175	0.3286468005
537	0.8815461347	0.3285980218
538	0.8815461347	0.3285800247
539	0.8815461347	0.3283387549
540	0.8827930175	0.3281479889
541	0.8827930175	0.3280942179
542	0.8827930175	0.3280230538
543	0.8827930175	0.3279634679
544	0.8827930175	0.3279496699
545	0.8827930175	0.3278449979
546	0.8827930175	0.3278095458
547	0.8840399002	0.3273974215
548	0.8827930175	0.3273889473
549	0.8840399002	0.3273250473
550	0.8840399002	0.327273233
551	0.8840399002	0.3271828805
552	0.8827930175	0.3266028463
553	0.8827930175	0.3265690042
554	0.8827930175	0.3264568861
555	0.8840399002	0.3264210129
556	0.8827930175	0.3263261564
557	0.8827930175	0.3260835028
558	0.8802992519	0.325980632
559	0.8802992519	0.3257617371
560	0.8802992519	0.3257102947
561	0.8802992519	0.3256765122
562	0.8815461347	0.3256166707
563	0.8815461347	0.3253467461
564	0.8815461347	0.3251490027
565	0.8815461347	0.3249615059
566	0.8815461347	0.3249492122
567	0.8815461347	0.3248934138
568	0.8802992519	0.3247915496
569	0.8802992519	0.3245716208
570	0.8802992519	0.3245149052
571	0.8802992519	0.3244424716
572	0.8802992519	0.3243432741
573	0.8802992519	0.3243305851
574	0.8815461347	0.3238784227
575	0.8815461347	0.323756011
576	0.8815461347	0.3237393769
577	0.8815461347	0.3236093771
578	0.8815461347	0.3235165317
579	0.8827930175	0.3231339658
580	0.8827930175	0.3230890416
581	0.8827930175	0.3229930467
582	0.8827930175	0.322960576
583	0.8827930175	0.3229429929
584	0.8827930175	0.3228430159
585	0.885286783	0.3227007124
586	0.885286783	0.3226101981
587	0.885286783	0.3225637004
588	0.8865336658	0.3224909638
589	0.8877805486	0.3224586222
590	0.8877805486	0.3223869816
591	0.8877805486	0.3222394546
592	0.8877805486	0.3222334011
593	0.8877805486	0.3217624492
594	0.8877805486	0.3217289798
595	0.8877805486	0.3215595145
596	0.8877805486	0.3215474353
597	0.8877805486	0.3214945495
598	0.8877805486	0.32140432
599	0.8877805486	0.3212760967
600	0.8877805486	0.3211790932
601	0.8865336658	0.321068462
602	0.8865336658	0.321024172
603	0.8890274314	0.320869791
604	0.8890274314	0.3208235417
605	0.8890274314	0.3207733424
606	0.8877805486	0.3202476688
607	0.8877805486	0.3202271694
608	0.8890274314	0.3197803317
609	0.8890274314	0.3197360652
610	0.8890274314	0.3196833913
611	0.8890274314	0.3196643805
612	0.8890274314	0.3192212371
613	0.8890274314	0.3191089097
614	0.8890274314	0.3190528975
615	0.8890274314	0.3189971041
616	0.8877805486	0.3188275785
617	0.8877805486	0.3186438717
618	0.8890274314	0.3185309431
619	0.8890274314	0.3185264798
620	0.8902743142	0.3184421108
621	0.8902743142	0.3184059366
622	0.8902743142	0.3182647121
623	0.8902743142	0.318110107
624	0.8902743142	0.3180425005
625	0.8902743142	0.3179681813
626	0.8902743142	0.3179130619
627	0.8902743142	0.3178712806
628	0.8902743142	0.3177723884
629	0.8890274314	0.3175977695
630	0.8890274314	0.3174454535
631	0.8890274314	0.3173155852
632	0.8890274314	0.317173893
633	0.8890274314	0.3171229033
634	0.8890274314	0.3170944294
635	0.8890274314	0.3169584732
636	0.8890274314	0.3167904087
637	0.8890274314	0.3165090775
638	0.8890274314	0.3163224078
639	0.8902743142	0.316092577
640	0.8902743142	0.3160550665
641	0.8902743142	0.3160454498
642	0.8902743142	0.3160091893
643	0.8890274314	0.3156480635
644	0.8865336658	0.3155626107
645	0.8890274314	0.315533327
646	0.8890274314	0.3154967677
647	0.8890274314	0.3154840119
648	0.8877805486	0.3154245172
649	0.8877805486	0.3154019893
650	0.8877805486	0.3153067099
651	0.8877805486	0.3150747916
652	0.8902743142	0.3146861933
653	0.8902743142	0.3145930339
654	0.891521197	0.3144109756
655	0.891521197	0.3143207806
656	0.891521197	0.3142741795
657	0.891521197	0.3141437678
658	0.891521197	0.3140319746
659	0.891521197	0.313928332
660	0.891521197	0.3138932
661	0.891521197	0.3138567364
662	0.891521197	0.3138287262
663	0.891521197	0.3137362562
664	0.891521197	0.3137104526
665	0.891521197	0.3136339232
666	0.891521197	0.3135666654
667	0.891521197	0.3134265156
668	0.891521197	0.3133069524
669	0.891521197	0.3132432057
670	0.891521197	0.3131655695
671	0.891521197	0.313056336
672	0.891521197	0.3129686833
673	0.891521197	0.3128615914
674	0.891521197	0.3128341651
675	0.891521197	0.3127448222
676	0.891521197	0.3126406801
677	0.891521197	0.3121801709
678	0.891521197	0.3120940858
679	0.8902743142	0.3118831701
680	0.8902743142	0.3118498292
681	0.891521197	0.3117604477
682	0.891521197	0.3117324713
683	0.891521197	0.3117006156
684	0.8927680798	0.3116460176
685	0.8927680798	0.3116035815
686	0.8927680798	0.3115334471
687	0.8927680798	0.3114877103
688	0.8927680798	0.3114104226
689	0.8927680798	0.3110972844
690	0.8940149626	0.3106640857
691	0.8952618454	0.3104404166
692	0.8952618454	0.310408036
693	0.8952618454	0.3103699277
694	0.8952618454	0.3103279818
695	0.8952618454	0.3103137251
696	0.8952618454	0.3102249706
697	0.8952618454	0.3102009239
698	0.8952618454	0.3100046855
699	0.8952618454	0.3098731977
700	0.8952618454	0.3096787199
701	0.8940149626	0.3096384736
702	0.8940149626	0.3096101731
703	0.8940149626	0.3096077579
704	0.8952618454	0.3095727603
705	0.8940149626	0.3095509062
706	0.8940149626	0.3095198952
707	0.8927680798	0.3092571968
708	0.8927680798	0.309151439
709	0.8927680798	0.3090449962
710	0.8927680798	0.3089689967
711	0.8927680798	0.3089368253
712	0.8927680798	0.3087449796
713	0.8927680798	0.3087218101
714	0.8927680798	0.3084815382
715	0.8927680798	0.3081919825
716	0.8927680798	0.3081808109
717	0.8927680798	0.3081588939
718	0.8927680798	0.308007842
719	0.8927680798	0.3079665069
720	0.8927680798	0.3078593387
721	0.8927680798	0.3076639053
722	0.8927680798	0.3076505066
723	0.8927680798	0.3075339605
724	0.8927680798	0.3075260546
725	0.8927680798	0.3074821934
726	0.8927680798	0.3073848411
727	0.8927680798	0.3073254539
728	0.8927680798	0.3071924408
729	0.8927680798	0.3068896198
730	0.8927680798	0.3068803279
731	0.8927680798	0.3067387391
732	0.8927680798	0.3066865349
733	0.8927680798	0.3066836686
734	0.8940149626	0.3062096108
735	0.8940149626	0.306198667
736	0.8940149626	0.3061188307
737	0.8927680798	0.3059886603
738	0.8940149626	0.3057930298
739	0.8940149626	0.305783978
740	0.8940149626	0.3056800151
741	0.8952618454	0.3056198409
742	0.8952618454	0.3055549471
743	0.8940149626	0.3054987613
744	0.8940149626	0.3052818518
745	0.8940149626	0.3052806012
746	0.8940149626	0.3052120233
747	0.8940149626	0.3051902258
748	0.8952618454	0.3050814172
749	0.8952618454	0.3050723617
750	0.8952618454	0.3050188995
751	0.8952618454	0.3049835264
752	0.8952618454	0.3049327199
753	0.8952618454	0.3048039251
754	0.8952618454	0.3047210425
755	0.8952618454	0.3045148789
756	0.8952618454	0.3044551876
757	0.8952618454	0.3044241332
758	0.8952618454	0.304268972
759	0.8952618454	0.30421672
760	0.8952618454	0.304144323
761	0.8952618454	0.3041091531
762	0.8952618454	0.3038841086
763	0.8952618454	0.3035790528
764	0.8952618454	0.3033501687
765	0.8952618454	0.3031339179
766	0.8952618454	0.3030598441
767	0.8965087282	0.3029427416
768	0.8965087282	0.3027077185
769	0.8965087282	0.3026979239
770	0.8965087282	0.3026923399
771	0.8965087282	0.30240424
772	0.8952618454	0.3024035167
773	0.8965087282	0.3023205035
774	0.8965087282	0.3022867971
775	0.8965087282	0.3022766754
776	0.8965087282	0.3020522999
777	0.8965087282	0.3020273259
778	0.8965087282	0.3017607807
779	0.8965087282	0.3016878229
780	0.8965087282	0.3016551824
781	0.8965087282	0.3014680888
782	0.8965087282	0.3014034752
783	0.8965087282	0.3012403043
784	0.8965087282	0.3012051452
785	0.897755611	0.3010163161
786	0.897755611	0.3010030388
787	0.897755611	0.300970134
788	0.897755611	0.3009415897
789	0.897755611	0.300866792
790	0.897755611	0.3007117911
791	0.897755611	0.3006773742
792	0.897755611	0.300452988
793	0.897755611	0.3003709484
794	0.897755611	0.3002274407
795	0.897755611	0.3001338149
796	0.897755611	0.3001253428
797	0.897755611	0.3000743471
798	0.897755611	0.2999698042
799	0.897755611	0.2998529698
800	0.8990024938	0.2997509605
801	0.8990024938	0.2997313102
802	0.8990024938	0.2996480091
803	0.8990024938	0.2994342777
804	0.8990024938	0.2994178435
805	0.8990024938	0.2993658224
806	0.8990024938	0.2993424154
807	0.8990024938	0.2992560054
808	0.8990024938	0.2991594911
809	0.8990024938	0.2991410721
810	0.8990024938	0.2990176134
811	0.8990024938	0.2990066369
812	0.897755611	0.2988479039
813	0.897755611	0.2988058318
814	0.897755611	0.2986281124
815	0.897755611	0.2983059537
816	0.897755611	0.2981799747
817	0.897755611	0.2981543516
818	0.897755611	0.2980474637
819	0.897755611	0.2979695345
820	0.897755611	0.2979338908
821	0.897755611	0.2978373045
822	0.897755611	0.2977833881
823	0.897755611	0.2977757833
824	0.897755611	0.2977707155
825	0.897755611	0.2977267968
826	0.897755611	0.2976976662
827	0.897755611	0.29756148
828	0.897755611	0.2975341036
829	0.897755611	0.2975277909
830	0.897755611	0.2974186801
831	0.897755611	0.2973456801
832	0.897755611	0.2972598169
833	0.897755611	0.2971905532
834	0.897755611	0.2971749755
835	0.897755611	0.2971205379
836	0.897755611	0.2970852007
837	0.897755611	0.2970213379
838	0.897755611	0.2970070797
839	0.897755611	0.2969679228
840	0.8965087282	0.2968776435
841	0.8965087282	0.296660323
842	0.8965087282	0.2966198493
843	0.8965087282	0.2966036637
844	0.8965087282	0.2964982284
845	0.8965087282	0.2964887225
846	0.8965087282	0.2964815146
847	0.8965087282	0.2964399365
848	0.8965087282	0.2963929406
849	0.8965087282	0.296354529
850	0.8965087282	0.2962853973
851	0.8965087282	0.2961942702
852	0.897755611	0.2961139149
853	0.897755611	0.2960824336
854	0.897755611	0.2959816867
855	0.8965087282	0.2957075372
856	0.8965087282	0.2956875341
857	0.8965087282	0.2956802773
858	0.8965087282	0.2956571745
859	0.897755611	0.2952135009
860	0.897755611	0.2951864444
861	0.897755611	0.2951007388
862	0.897755611	0.2950297058
863	0.897755611	0.2950125959
864	0.897755611	0.2949218786
865	0.8965087282	0.2948601632
866	0.8965087282	0.2947980283
867	0.897755611	0.2945683889
868	0.8965087282	0.2945465494
869	0.897755611	0.2945204211
870	0.897755611	0.2943128454
871	0.897755611	0.2943089602
872	0.897755611	0.294193357
873	0.897755611	0.2941726805
874	0.8965087282	0.2939299885
875	0.8965087282	0.2935159362
876	0.8965087282	0.2935002096
877	0.8965087282	0.2934714144
878	0.8965087282	0.2934549869
879	0.8965087282	0.2934465735
880	0.8965087282	0.2933812884
881	0.8965087282	0.2933524883
882	0.8965087282	0.2932251685
883	0.8965087282	0.2932186629
884	0.8965087282	0.2931795302
885	0.8965087282	0.2930821239
886	0.8965087282	0.2930403802
