iter	Passed	Remaining
373	1154	1933
374	1158	1931
375	1161	1926
376	1163	1921
377	1164	1916
378	1167	1913
379	1170	1910
380	1173	1907
381	1177	1904
382	1180	1901
383	1183	1898
384	1186	1894
385	1188	1891
386	1191	1887
387	1194	1884
388	1197	1881
389	1200	1878
390	1204	1875
391	1208	1875
392	1211	1871
393	1216	1870
394	1220	1869
395	1224	1868
396	1227	1864
397	1229	1860
398	1232	1857
399	1236	1855
400	1240	1852
401	1243	1849
402	1246	1845
403	1248	1842
404	1251	1838
405	1254	1835
406	1256	1830
407	1259	1827
408	1262	1824
409	1265	1820
410	1267	1816
411	1269	1812
412	1272	1808
413	1274	1804
414	1277	1800
415	1279	1795
416	1281	1791
417	1282	1786
418	1285	1781
419	1286	1777
420	1289	1772
421	1291	1768
422	1293	1764
423	1295	1760
424	1298	1757
425	1302	1754
426	1304	1750
427	1306	1746
428	1308	1741
429	1311	1738
430	1313	1734
431	1315	1730
432	1317	1725
433	1319	1721
434	1321	1716
435	1323	1712
436	1326	1708
437	1328	1704
438	1330	1700
439	1332	1696
440	1334	1692
441	1337	1688
442	1339	1683
443	1341	1680
444	1343	1675
445	1346	1672
446	1350	1670
447	1353	1667
448	1358	1667
449	1363	1666
450	1367	1664
451	1372	1664
452	1375	1661
453	1379	1659
454	1383	1657
455	1387	1655
456	1391	1652
457	1394	1650
458	1399	1648
459	1404	1648
460	1408	1646
461	1411	1643
462	1414	1641
463	1417	1637
464	1419	1633
465	1421	1628
466	1424	1625
467	1426	1621
468	1428	1617
469	1430	1612
470	1431	1608
471	1433	1603
472	1436	1600
473	1439	1597
474	1442	1594
475	1445	1591
476	1448	1588
477	1451	1584
478	1453	1581
479	1457	1578
480	1459	1575
481	1463	1572
482	1466	1569
483	1468	1565
484	1470	1561
485	1472	1557
486	1475	1554
487	1480	1553
488	1484	1551
489	1487	1548
490	1490	1545
491	1493	1541
492	1496	1538
493	1499	1535
494	1502	1532
495	1505	1529
496	1508	1526
497	1511	1523
498	1513	1519
499	1515	1515
500	1518	1512
501	1520	1508
502	1522	1504
503	1524	1500
504	1526	1496
505	1528	1492
506	1530	1488
507	1533	1484
508	1535	1481
509	1537	1477
510	1540	1474
511	1546	1474
512	1548	1470
513	1550	1466
514	1555	1464
515	1557	1460
516	1561	1458
517	1564	1455
518	1567	1452
519	1570	1449
520	1573	1446
521	1576	1443
522	1580	1441
523	1582	1437
524	1589	1437
525	1599	1441
526	1606	1441
527	1618	1446
528	1625	1447
529	1635	1450
530	1642	1450
531	1651	1452
532	1656	1451
533	1658	1447
534	1661	1444
535	1664	1440
536	1666	1436
537	1669	1433
538	1671	1429
539	1674	1426
540	1676	1422
541	1679	1419
542	1681	1415
543	1684	1412
544	1686	1408
545	1689	1404
546	1692	1401
547	1695	1398
548	1698	1395
549	1701	1392
550	1704	1389
551	1707	1385
552	1708	1381
553	1711	1377
554	1713	1373
555	1715	1370
556	1718	1366
557	1720	1362
558	1723	1359
559	1725	1355
560	1727	1352
561	1730	1348
562	1732	1345
563	1735	1341
564	1739	1339
565	1742	1336
566	1746	1333
567	1749	1330
568	1752	1327
569	1757	1325
570	1761	1323
571	1764	1320
572	1770	1319
573	1773	1316
574	1780	1315
575	1782	1312
576	1786	1309
577	1789	1306
578	1793	1304
579	1798	1302
580	1801	1299
581	1805	1296
582	1812	1296
583	1814	1292
584	1816	1288
585	1821	1287
586	1826	1285
587	1830	1282
588	1833	1279
589	1835	1275
590	1838	1272
591	1840	1268
592	1842	1264
593	1844	1261
594	1847	1257
595	1849	1253
596	1851	1249
597	1853	1246
598	1856	1242
599	1858	1238
600	1860	1235
601	1862	1231
602	1863	1227
603	1866	1223
604	1869	1220
605	1871	1216
606	1873	1213
607	1876	1209
608	1877	1205
609	1880	1202
610	1883	1199
611	1886	1195
612	1888	1192
613	1891	1189
614	1893	1185
615	1896	1182
616	1899	1178
617	1902	1175
618	1904	1172
619	1907	1169
620	1909	1165
621	1913	1162
622	1916	1159
623	1919	1156
624	1922	1153
625	1926	1150
626	1929	1148
627	1934	1145
628	1937	1142
629	1940	1139
630	1943	1136
631	1945	1133
632	1949	1130
633	1952	1127
634	1955	1124
635	1958	1121
636	1962	1118
637	1966	1115
638	1969	1112
639	1972	1109
640	1976	1106
641	1979	1103
642	1981	1100
643	1984	1097
644	1987	1093
645	1992	1091
646	1997	1089
647	1999	1086
648	2001	1082
649	2004	1079
650	2006	1075
651	2009	1072
652	2013	1070
653	2018	1068
654	2023	1065
655	2027	1063
656	2031	1060
657	2034	1057
658	2037	1054
659	2039	1050
660	2042	1047
661	2045	1044
662	2048	1041
663	2051	1038
664	2054	1034
665	2057	1031
666	2060	1028
667	2062	1025
668	2066	1022
669	2069	1019
670	2073	1016
671	2075	1013
672	2078	1010
673	2080	1006
674	2083	1003
675	2085	999
676	2088	996
677	2090	992
678	2093	989
679	2095	986
680	2097	982
681	2100	979
682	2102	975
683	2104	972
684	2109	970
685	2112	967
686	2115	963
687	2118	960
688	2123	958
689	2129	956
690	2135	954
691	2138	951
692	2141	948
693	2147	946
694	2153	945
695	2158	942
696	2163	940
697	2168	938
698	2173	935
699	2178	933
700	2182	931
701	2186	928
702	2191	925
703	2195	923
704	2201	921
705	2209	920
706	2213	917
707	2217	914
708	2222	912
709	2225	908
710	2227	905
711	2229	901
712	2233	899
713	2236	896
714	2239	892
715	2243	889
716	2245	886
717	2248	882
718	2250	879
719	2253	876
720	2257	873
721	2261	870
722	2264	867
723	2267	864
724	2271	861
725	2274	858
726	2278	855
727	2281	852
728	2284	849
729	2287	845
730	2289	842
731	2292	839
732	2295	836
733	2299	833
734	2302	830
735	2305	827
736	2308	823
737	2311	820
738	2314	817
739	2317	814
740	2321	811
741	2323	807
742	2326	804
743	2329	801
744	2331	798
745	2334	794
746	2337	791
747	2340	788
748	2343	785
749	2346	782
750	2349	778
751	2352	775
752	2354	772
753	2357	769
754	2359	765
755	2362	762
756	2365	759
757	2368	756
758	2371	752
759	2373	749
760	2376	746
761	2378	743
762	2381	739
763	2384	736
764	2387	733
765	2391	730
766	2397	728
767	2403	726
768	2405	722
769	2411	720
770	2415	717
771	2419	714
772	2422	711
773	2425	708
774	2428	705
775	2430	701
776	2432	698
777	2435	694
778	2438	691
779	2440	688
780	2443	685
781	2445	681
782	2447	678
783	2449	674
784	2451	671
785	2454	668
786	2456	664
787	2458	661
788	2460	657
789	2462	654
790	2464	651
791	2466	647
792	2468	644
793	2471	641
794	2473	637
795	2475	634
796	2478	631
797	2480	627
798	2482	624
799	2483	620
800	2486	617
801	2487	614
802	2490	610
803	2492	607
804	2494	604
805	2496	601
806	2498	597
807	2500	594
808	2503	591
809	2505	587
810	2508	584
811	2511	581
812	2515	578
813	2520	575
814	2523	572
815	2526	569
816	2530	566
817	2533	563
818	2537	560
819	2541	557
820	2545	554
821	2549	551
822	2553	549
823	2556	546
824	2559	543
825	2562	539
826	2564	536
827	2566	533
828	2569	529
829	2571	526
830	2573	523
831	2575	520
832	2578	516
833	2581	513
834	2584	510
835	2586	507
836	2589	504
837	2592	501
838	2616	502
839	2621	499
840	2628	497
841	2637	494
842	2646	492
843	2650	489
844	2653	486
845	2662	484
846	2664	481
847	2678	480
848	2682	477
849	2685	473
850	2690	471
851	2694	468
852	2698	465
853	2701	461
854	2706	458
855	2710	455
856	2713	452
857	2715	449
858	2718	446
859	2720	442
860	2722	439
861	2725	436
862	2728	433
863	2730	429
864	2735	426
865	2739	423
866	2742	420
867	2746	417
868	2749	414
869	2753	411
870	2755	408
871	2759	405
872	2762	401
873	2766	398
874	2769	395
875	2772	392
876	2775	389
877	2777	386
878	2780	382
879	2783	379
880	2786	376
881	2790	373
882	2795	370
883	2798	367
884	2800	363
885	2803	360
886	2806	357
887	2813	354
888	2818	351
889	2820	348
890	2824	345
891	2827	342
892	2830	339
893	2832	335
894	2835	332
895	2837	329
896	2840	326
897	2843	322
898	2845	319
899	2847	316
900	2849	313
901	2851	309
902	2854	306
903	2856	303
904	2858	300
905	2860	296
906	2862	293
907	2864	290
908	2866	287
909	2868	283
910	2871	280
911	2872	277
912	2874	273
913	2877	270
914	2879	267
915	2881	264
916	2883	260
917	2885	257
918	2887	254
919	2890	251
920	2892	248
921	2894	244
922	2899	241
923	2902	238
924	2905	235
925	2907	232
926	2910	229
927	2913	226
928	2915	222
929	2918	219
930	2921	216
931	2924	213
932	2927	210
933	2929	207
934	2932	203
935	2936	200
936	2939	197
937	2944	194
938	2948	191
939	2953	188
940	2958	185
941	2962	182
942	2966	179
943	2969	176
944	2972	173
945	2975	169
946	2978	166
947	2980	163
948	2983	160
949	2987	157
950	2993	154
951	2998	151
952	3004	148
953	3009	145
954	3012	141
955	3015	138
956	3017	135
957	3020	132
958	3022	129
959	3024	126
960	3026	122
961	3028	119
962	3030	116
963	3033	113
964	3035	110
965	3037	106
966	3039	103
967	3042	100
968	3044	97
969	3045	94
970	3047	91
971	3050	87
972	3053	84
973	3056	81
974	3059	78
975	3062	75
976	3065	72
977	3068	69
978	3071	65
979	3074	62
980	3077	59
981	3081	56
982	3084	53
983	3087	50
984	3090	47
985	3094	43
986	3098	40
987	3101	37
988	3104	34
989	3107	31
990	3110	28
991	3112	25
992	3115	21
993	3118	18
994	3121	15
995	3124	12
996	3127	9
997	3130	6
998	3133	3
999	3135	0
