iter	Accuracy	Logloss
133	0.8414481898	0.3836689883
134	0.8414481898	0.3831608312
135	0.8414481898	0.382928077
136	0.8426966292	0.3828208734
137	0.8426966292	0.3827606955
138	0.8426966292	0.3826608507
139	0.8426966292	0.3823931461
140	0.8414481898	0.3821938242
141	0.8414481898	0.3817103521
142	0.8426966292	0.381480135
143	0.8414481898	0.3812701125
144	0.8414481898	0.3808246631
145	0.8414481898	0.3803600281
146	0.8426966292	0.3801383606
147	0.8401997503	0.3797609556
148	0.8414481898	0.3792556109
149	0.8414481898	0.379052224
150	0.8414481898	0.3788214831
151	0.8401997503	0.3783415776
152	0.8414481898	0.3780261661
153	0.8401997503	0.3775672392
154	0.8401997503	0.3774851729
155	0.8401997503	0.376675101
156	0.8414481898	0.3765319931
157	0.8426966292	0.3763261581
158	0.8426966292	0.3758736712
159	0.8426966292	0.375839422
160	0.8426966292	0.3756620031
161	0.8426966292	0.3753601384
162	0.8426966292	0.3749597524
163	0.8414481898	0.3743606284
164	0.8414481898	0.3742707596
165	0.8426966292	0.374237796
166	0.8426966292	0.3741232353
167	0.8426966292	0.3738011165
168	0.8426966292	0.3737130078
169	0.8426966292	0.37360629
170	0.8426966292	0.3733668331
171	0.8439450687	0.3732747402
172	0.8439450687	0.373003172
173	0.8439450687	0.3726372164
174	0.8439450687	0.3725162461
175	0.8439450687	0.3719216308
176	0.8439450687	0.371755595
177	0.8439450687	0.3716157851
178	0.8439450687	0.3715323691
179	0.8451935081	0.371394489
180	0.8451935081	0.3712813029
181	0.8451935081	0.3711634972
182	0.8439450687	0.3708689623
183	0.8439450687	0.3707783159
184	0.8439450687	0.3706109298
185	0.8439450687	0.3705493327
186	0.8451935081	0.3703173306
187	0.8439450687	0.3700179046
188	0.8451935081	0.3697518469
189	0.8451935081	0.3697404346
190	0.8451935081	0.369734413
191	0.8451935081	0.3695088673
192	0.8464419476	0.3693745664
193	0.8451935081	0.3686108241
194	0.8464419476	0.3682670207
195	0.8464419476	0.3681005312
196	0.8451935081	0.3678867223
197	0.8464419476	0.3677104871
198	0.8464419476	0.3675941678
199	0.847690387	0.3673206604
200	0.847690387	0.3672221655
201	0.847690387	0.3671330781
202	0.847690387	0.3670508456
203	0.8451935081	0.3669301242
204	0.847690387	0.3666777184
205	0.847690387	0.366617771
206	0.847690387	0.3659199635
207	0.847690387	0.3658749915
208	0.8489388265	0.3657103986
209	0.8464419476	0.3653407601
210	0.847690387	0.3647579378
211	0.847690387	0.364645336
212	0.847690387	0.3644487898
213	0.8489388265	0.3642658513
214	0.8489388265	0.364177545
215	0.8489388265	0.3640915425
216	0.8489388265	0.364001373
217	0.8501872659	0.3637769915
218	0.8489388265	0.3636613817
219	0.8489388265	0.3634436179
220	0.8489388265	0.3633450409
221	0.8489388265	0.363153856
222	0.8489388265	0.3630589015
223	0.8489388265	0.362791869
224	0.8489388265	0.3627456009
225	0.8489388265	0.3626300928
226	0.8489388265	0.3625532258
227	0.8489388265	0.3622706115
228	0.8489388265	0.3622546484
229	0.8489388265	0.3620829397
230	0.847690387	0.3619069365
231	0.8489388265	0.3615814552
232	0.8489388265	0.3610478652
233	0.8489388265	0.3608332174
234	0.8489388265	0.3602623221
235	0.8489388265	0.3601078616
236	0.8489388265	0.3599818205
237	0.8489388265	0.3596650959
238	0.8489388265	0.3595084505
239	0.8501872659	0.3593843631
240	0.8514357054	0.359024873
241	0.8514357054	0.3589802063
242	0.8501872659	0.3588222466
243	0.8501872659	0.3587314538
244	0.8501872659	0.3585660227
245	0.8501872659	0.3585125627
246	0.8501872659	0.3584300034
247	0.8526841448	0.3583335201
248	0.8526841448	0.357768457
249	0.8526841448	0.3577171793
250	0.8526841448	0.3576961287
251	0.8514357054	0.3574134675
252	0.8514357054	0.3573945604
253	0.8526841448	0.3572881126
254	0.8526841448	0.357239448
255	0.8514357054	0.3571722297
256	0.8526841448	0.3570491414
257	0.8526841448	0.3567749555
258	0.8489388265	0.3561963845
259	0.8489388265	0.3561811922
260	0.8489388265	0.3561481111
261	0.8514357054	0.3559877912
262	0.8526841448	0.3557752752
263	0.8526841448	0.3557045557
264	0.8514357054	0.355577056
265	0.8514357054	0.3551690807
266	0.8514357054	0.3550457481
267	0.8514357054	0.3548556532
268	0.8514357054	0.3547978806
269	0.8526841448	0.3546703175
270	0.8526841448	0.3544782849
271	0.8526841448	0.3543471971
272	0.8526841448	0.3542093828
273	0.8526841448	0.3541582434
274	0.8526841448	0.3539284499
275	0.8514357054	0.3538480572
276	0.8501872659	0.3537461401
277	0.8501872659	0.3536346946
278	0.8501872659	0.35338977
279	0.8514357054	0.3531555976
280	0.8526841448	0.3530879835
281	0.8526841448	0.3529519999
282	0.8526841448	0.3529004801
283	0.8539325843	0.3524447572
284	0.8539325843	0.3523198048
285	0.8539325843	0.3521809118
286	0.8539325843	0.3519791748
287	0.8539325843	0.3518685092
288	0.8551810237	0.3517949496
289	0.8551810237	0.3515946229
290	0.8551810237	0.3515814522
291	0.8551810237	0.3509996002
292	0.8551810237	0.3508413461
293	0.8564294632	0.3506928179
294	0.8564294632	0.3506235446
295	0.8564294632	0.3505034433
296	0.8564294632	0.3503718974
297	0.8564294632	0.3502358074
298	0.8551810237	0.3501958512
299	0.8551810237	0.3500347115
300	0.8564294632	0.3498450327
301	0.8564294632	0.34982755
302	0.8564294632	0.3496093514
303	0.8564294632	0.349470431
304	0.8564294632	0.3494364857
305	0.8564294632	0.3492625521
306	0.8564294632	0.349118093
307	0.8564294632	0.3490867828
308	0.8564294632	0.3490744853
309	0.8564294632	0.3490243155
310	0.8564294632	0.3488650266
311	0.8564294632	0.3486519648
312	0.8564294632	0.34822777
313	0.8564294632	0.3479845656
314	0.8564294632	0.3478725475
315	0.8564294632	0.3478107831
316	0.8564294632	0.3472706572
317	0.8564294632	0.3471650862
318	0.8576779026	0.347110361
319	0.8576779026	0.3470550361
320	0.8564294632	0.3470268204
321	0.8564294632	0.3469975106
322	0.8576779026	0.3468976793
323	0.8576779026	0.3468773307
324	0.8589263421	0.346769312
325	0.8589263421	0.3466888903
326	0.8589263421	0.3466785424
327	0.8589263421	0.346640014
328	0.8589263421	0.3465972972
329	0.8589263421	0.3465103621
330	0.8589263421	0.3464054334
331	0.8589263421	0.3461344427
332	0.8589263421	0.3460614975
333	0.8589263421	0.3460066511
334	0.8589263421	0.345980579
335	0.8589263421	0.3459321965
336	0.8589263421	0.3458788062
337	0.8601747815	0.3458535381
338	0.8601747815	0.3458093469
339	0.8601747815	0.3457849961
340	0.8601747815	0.3450857675
341	0.8601747815	0.345012796
342	0.861423221	0.3448138285
343	0.861423221	0.3447549302
344	0.861423221	0.3447438718
345	0.8626716604	0.3440909067
346	0.8626716604	0.3438933528
347	0.8626716604	0.3438640069
348	0.861423221	0.3435147844
349	0.861423221	0.3434759297
350	0.861423221	0.3432677517
351	0.8626716604	0.3431102616
352	0.8639200999	0.3424962762
353	0.8651685393	0.3423868268
354	0.8651685393	0.3423073755
355	0.8651685393	0.3419781851
356	0.8651685393	0.3419734628
357	0.8664169788	0.3414021978
358	0.8676654182	0.3413683349
359	0.8689138577	0.3408631795
360	0.8689138577	0.3408458791
361	0.8676654182	0.3404939078
362	0.8689138577	0.3404021159
363	0.8689138577	0.3403279085
364	0.8689138577	0.3402567556
365	0.8689138577	0.3401552241
366	0.8689138577	0.3400878646
367	0.8689138577	0.3399335889
368	0.8689138577	0.3399109379
369	0.8689138577	0.3397861335
370	0.8676654182	0.3396013569
371	0.8664169788	0.3394489133
372	0.8676654182	0.3394033854
373	0.8676654182	0.3393858454
374	0.8676654182	0.3393105958
375	0.8676654182	0.3392723962
376	0.8676654182	0.3392392927
377	0.8664169788	0.3392266604
378	0.8664169788	0.3392041799
379	0.8689138577	0.3391696966
380	0.8689138577	0.3390581453
381	0.8689138577	0.3389512925
382	0.8689138577	0.3388046801
383	0.8689138577	0.3385879896
384	0.8664169788	0.338377668
385	0.8664169788	0.3383530924
386	0.8664169788	0.3380180628
387	0.8664169788	0.3379636672
388	0.8664169788	0.3378473817
389	0.8676654182	0.3375298418
390	0.8701622971	0.3373064814
391	0.8689138577	0.3371781468
392	0.8689138577	0.337078134
393	0.8689138577	0.3370252369
394	0.8701622971	0.3368608089
395	0.8689138577	0.3367951305
396	0.8689138577	0.3367713903
397	0.8689138577	0.3366267164
398	0.8689138577	0.3365782354
399	0.8701622971	0.3365563176
400	0.8701622971	0.3365152799
401	0.8701622971	0.3360568681
402	0.8714107366	0.3357408946
403	0.8714107366	0.3355930586
404	0.8714107366	0.3355487635
405	0.8714107366	0.3354905849
406	0.8714107366	0.3354392832
407	0.8714107366	0.3353721735
408	0.8714107366	0.3352842939
409	0.8714107366	0.3352187088
410	0.8714107366	0.3350091648
411	0.8714107366	0.3349982146
412	0.8701622971	0.3349573395
413	0.8689138577	0.3347930109
414	0.8689138577	0.3347085331
415	0.8689138577	0.3346454506
416	0.8701622971	0.3342258853
417	0.8701622971	0.3341656734
418	0.8701622971	0.3338569156
419	0.8701622971	0.3338383545
420	0.8701622971	0.3337227174
421	0.8701622971	0.3336713244
422	0.8714107366	0.3334666517
423	0.8714107366	0.3333667487
424	0.8714107366	0.333341965
425	0.8714107366	0.3332195599
426	0.8714107366	0.333145035
427	0.8714107366	0.3326666219
428	0.8714107366	0.3326288547
429	0.8714107366	0.3325699087
430	0.8714107366	0.332209908
431	0.8714107366	0.332055252
432	0.8714107366	0.3319395888
433	0.8714107366	0.3318630903
434	0.8714107366	0.3317714527
435	0.8714107366	0.3317285604
436	0.8714107366	0.3316583864
437	0.8714107366	0.3316077715
438	0.8714107366	0.3315467587
439	0.8714107366	0.331465943
440	0.8714107366	0.3314276396
441	0.8714107366	0.3313562562
442	0.8714107366	0.3313489997
443	0.8714107366	0.3313051245
444	0.8714107366	0.3310629276
445	0.8714107366	0.3310145994
446	0.872659176	0.3309431552
447	0.8714107366	0.3308037048
448	0.8714107366	0.3307819146
449	0.8714107366	0.3307652575
450	0.8714107366	0.3304894993
451	0.8714107366	0.3301333025
452	0.8714107366	0.3301061793
453	0.8714107366	0.3300761284
454	0.8714107366	0.3300310349
455	0.8714107366	0.3299922629
456	0.8714107366	0.3298550919
457	0.8714107366	0.3298380765
458	0.8714107366	0.3296964214
459	0.8714107366	0.3296228342
460	0.8714107366	0.3294791661
461	0.8714107366	0.3294523133
462	0.8714107366	0.3294408946
463	0.8714107366	0.3294212514
464	0.8714107366	0.3294004718
465	0.8714107366	0.3293395149
466	0.8714107366	0.329128669
467	0.8714107366	0.3290844274
468	0.8714107366	0.3290692374
469	0.8714107366	0.3290511255
470	0.8714107366	0.3290340868
471	0.8714107366	0.3289180932
472	0.8714107366	0.3287708944
473	0.872659176	0.3287133305
474	0.872659176	0.328594788
475	0.872659176	0.328528285
476	0.872659176	0.3284423716
477	0.872659176	0.3281702591
478	0.872659176	0.3281203018
479	0.8739076155	0.3280657913
480	0.872659176	0.327976703
481	0.872659176	0.3279569289
482	0.8739076155	0.3279135692
483	0.872659176	0.3279023991
484	0.872659176	0.3278387386
485	0.8739076155	0.3275980404
486	0.8764044944	0.3272768956
487	0.8764044944	0.3272430478
488	0.8764044944	0.3271578386
489	0.8764044944	0.3271327047
490	0.8764044944	0.327110328
491	0.8776529338	0.3270806792
492	0.8776529338	0.3270691401
493	0.8776529338	0.3268521189
494	0.8776529338	0.326834342
495	0.8801498127	0.3266475024
496	0.8801498127	0.3266136662
497	0.8801498127	0.3265421762
498	0.8801498127	0.3264603698
499	0.8801498127	0.3264181554
500	0.8813982522	0.3263855662
501	0.8801498127	0.326291858
502	0.8801498127	0.3261371695
503	0.8801498127	0.3261350636
504	0.8801498127	0.3261064579
505	0.8801498127	0.3258083115
506	0.8813982522	0.3253734794
507	0.8826466916	0.3253154354
508	0.8826466916	0.3250901021
509	0.8826466916	0.324803296
510	0.8826466916	0.3246791117
511	0.8826466916	0.3245343108
512	0.8826466916	0.324467416
513	0.8826466916	0.3244534719
514	0.8826466916	0.3244145494
515	0.8813982522	0.3240801525
516	0.8813982522	0.3239716962
517	0.8826466916	0.3238719907
518	0.8826466916	0.3238618426
519	0.8826466916	0.3235496569
520	0.8826466916	0.3233488722
521	0.8826466916	0.3232206199
522	0.8826466916	0.3231359285
523	0.8826466916	0.323102632
524	0.8838951311	0.3230582451
525	0.8838951311	0.3229228092
526	0.8838951311	0.3228941626
527	0.8838951311	0.3228542627
528	0.8838951311	0.3227974506
529	0.8838951311	0.3227037842
530	0.8838951311	0.3226908368
531	0.8838951311	0.322619666
532	0.8838951311	0.3225823021
533	0.8838951311	0.3223552919
534	0.8838951311	0.322297194
535	0.8838951311	0.3222629068
536	0.8838951311	0.322247288
537	0.8838951311	0.3220116098
538	0.8838951311	0.3218368188
539	0.8826466916	0.321741542
540	0.8826466916	0.3217221559
541	0.8838951311	0.3216279539
542	0.8838951311	0.3215923178
543	0.8826466916	0.3215376098
544	0.8826466916	0.3215067832
545	0.8851435705	0.3214990816
546	0.8838951311	0.3214330057
547	0.8838951311	0.3214202579
548	0.8838951311	0.3213159192
549	0.8851435705	0.32125482
550	0.8851435705	0.3212071224
551	0.8838951311	0.3211199859
552	0.8851435705	0.3210141123
553	0.8851435705	0.3209928031
554	0.88639201	0.3208637344
555	0.88639201	0.3207663453
556	0.88639201	0.320747346
557	0.88639201	0.3206825759
558	0.88639201	0.3206316812
559	0.88639201	0.320620896
560	0.8876404494	0.3204748806
561	0.8876404494	0.3203904403
562	0.8876404494	0.3203743897
563	0.88639201	0.3202722893
564	0.88639201	0.3202100966
565	0.8876404494	0.3201318412
566	0.8888888889	0.320094289
567	0.8876404494	0.3197831463
568	0.8876404494	0.3197224737
569	0.8876404494	0.3196632063
570	0.8876404494	0.3195411362
571	0.8876404494	0.3195318765
572	0.8876404494	0.3192842128
573	0.8876404494	0.3192781521
574	0.88639201	0.3191679664
575	0.8876404494	0.319082341
576	0.8876404494	0.3190417558
577	0.8876404494	0.3189809345
578	0.8876404494	0.3189637774
579	0.8876404494	0.3188994415
580	0.8876404494	0.3188839215
581	0.8876404494	0.3188669158
582	0.8876404494	0.3188427316
583	0.8876404494	0.3185524241
584	0.8876404494	0.3185044889
585	0.8876404494	0.3184486296
586	0.8876404494	0.3183776766
587	0.8876404494	0.3182666174
588	0.8876404494	0.3182363878
589	0.8876404494	0.3179910957
590	0.8876404494	0.317967626
591	0.8876404494	0.3179637349
592	0.8876404494	0.3179490709
593	0.88639201	0.3178334365
594	0.88639201	0.3178175164
595	0.88639201	0.3177644262
596	0.88639201	0.3177603951
597	0.88639201	0.3177204339
598	0.88639201	0.3176058558
599	0.88639201	0.3175931241
600	0.88639201	0.3175434014
601	0.8876404494	0.3173464524
602	0.8876404494	0.317324882
603	0.8876404494	0.3172804405
604	0.8876404494	0.3172360648
605	0.8876404494	0.3172097244
606	0.8876404494	0.3171974512
607	0.8876404494	0.3170255912
608	0.8876404494	0.3169779228
609	0.8876404494	0.3169085184
610	0.8876404494	0.3168642559
611	0.8876404494	0.3167933233
612	0.8876404494	0.316701995
613	0.8876404494	0.3166905524
614	0.8876404494	0.3166828653
615	0.8876404494	0.3165730738
616	0.8876404494	0.3165614778
617	0.8901373283	0.3165131642
618	0.8888888889	0.316421898
619	0.8901373283	0.3164089538
620	0.8901373283	0.3162533419
621	0.8901373283	0.3161789104
622	0.8888888889	0.3160023599
623	0.8888888889	0.3159715897
624	0.8888888889	0.3159167776
625	0.8888888889	0.3158418969
626	0.8901373283	0.3155177041
627	0.8913857678	0.315452508
628	0.8901373283	0.3153810484
629	0.8901373283	0.3153120756
630	0.8901373283	0.3152855911
631	0.8901373283	0.3152352712
632	0.8913857678	0.3151718498
633	0.8913857678	0.3149682177
634	0.8901373283	0.3148725846
635	0.8901373283	0.3148329226
636	0.8888888889	0.3147386729
637	0.8888888889	0.3146871463
638	0.8901373283	0.3146317645
639	0.8901373283	0.3145313823
640	0.8913857678	0.314505185
641	0.8913857678	0.3144769923
642	0.8913857678	0.3144380953
643	0.8913857678	0.3143103465
644	0.8901373283	0.3142052756
645	0.8901373283	0.31418065
646	0.8901373283	0.313990843
647	0.8901373283	0.3139256193
648	0.8901373283	0.3138350349
649	0.8901373283	0.3137833194
650	0.8901373283	0.3137594472
651	0.8901373283	0.3137026944
652	0.8901373283	0.3136521242
653	0.8901373283	0.3136130185
654	0.8901373283	0.3135981063
655	0.8901373283	0.3135036253
656	0.8901373283	0.313416922
657	0.8901373283	0.3134042675
658	0.8901373283	0.313386488
659	0.8901373283	0.313359791
660	0.8901373283	0.3130096344
661	0.8901373283	0.3129947691
662	0.8901373283	0.3129328393
663	0.8901373283	0.312878646
664	0.8913857678	0.3128141195
665	0.8913857678	0.3127316528
666	0.8913857678	0.3126328185
667	0.8913857678	0.3126125812
668	0.8913857678	0.3125044595
669	0.8913857678	0.3124433837
670	0.8901373283	0.3122378098
671	0.8901373283	0.311876893
672	0.8901373283	0.3118659568
673	0.8901373283	0.3118641957
674	0.8901373283	0.3118259686
675	0.8926342072	0.3114684648
676	0.8913857678	0.3113951798
677	0.8926342072	0.311355242
678	0.8926342072	0.3111082069
679	0.8926342072	0.311027766
680	0.8926342072	0.3108826098
681	0.8926342072	0.3108628266
682	0.8926342072	0.3108417786
683	0.8926342072	0.3107600368
684	0.8926342072	0.3106562538
685	0.8926342072	0.3106503815
686	0.8926342072	0.3106111801
687	0.8926342072	0.3105792464
688	0.8913857678	0.3105684844
689	0.8913857678	0.3102642635
690	0.8913857678	0.3102259583
691	0.8926342072	0.3101577413
692	0.8926342072	0.3101098254
693	0.8926342072	0.3094008538
694	0.8901373283	0.3092196282
695	0.8913857678	0.3089338494
696	0.8913857678	0.3088024271
697	0.8913857678	0.3087376475
698	0.8913857678	0.3086895552
699	0.8913857678	0.3086746394
700	0.8926342072	0.3086182033
701	0.8926342072	0.3084485864
702	0.8926342072	0.3084470101
703	0.8926342072	0.3082505557
704	0.8926342072	0.3080454968
705	0.8926342072	0.3080398825
706	0.8926342072	0.3079505578
707	0.8926342072	0.3079135883
708	0.8926342072	0.3078901381
709	0.8926342072	0.3078545569
710	0.8926342072	0.3078516124
711	0.8926342072	0.3078061443
712	0.8926342072	0.3078039078
713	0.8926342072	0.3077430764
714	0.8926342072	0.3077089068
715	0.8926342072	0.3076142373
716	0.8913857678	0.3075332657
717	0.8913857678	0.3074773329
718	0.8926342072	0.3074430639
719	0.8926342072	0.3073447015
720	0.8926342072	0.3073032137
721	0.8926342072	0.3072934896
722	0.8926342072	0.3072416478
723	0.8926342072	0.3071354314
724	0.8926342072	0.3070570384
725	0.8926342072	0.3067975637
726	0.8913857678	0.3067536348
727	0.8913857678	0.3067155232
728	0.8913857678	0.3066631179
729	0.8913857678	0.3063675441
730	0.8913857678	0.3062909993
731	0.8913857678	0.3062598331
732	0.8926342072	0.3061317198
733	0.8926342072	0.3060484559
734	0.8926342072	0.30589254
735	0.8926342072	0.3058798107
736	0.8926342072	0.3058084305
737	0.8926342072	0.3057615455
738	0.8926342072	0.305688271
739	0.8926342072	0.3056222534
740	0.8951310861	0.3054556897
741	0.8938826467	0.3053986542
742	0.8938826467	0.3053886216
743	0.8938826467	0.3053799396
744	0.8938826467	0.3052636868
745	0.8938826467	0.3051754392
746	0.8938826467	0.3050978183
747	0.8951310861	0.3050147098
748	0.8963795256	0.3049988273
749	0.8963795256	0.3049497409
750	0.8963795256	0.3048196914
751	0.897627965	0.3047438561
752	0.897627965	0.3047097756
753	0.8963795256	0.3046935302
754	0.8963795256	0.3046890768
755	0.8963795256	0.3046161461
756	0.8963795256	0.3045522504
757	0.8963795256	0.3045400249
758	0.8963795256	0.3044305972
759	0.8963795256	0.3043134525
760	0.8963795256	0.3040623201
761	0.8963795256	0.3039400533
762	0.8963795256	0.3039260184
763	0.8963795256	0.3036670759
764	0.8963795256	0.3036652377
765	0.8963795256	0.303640933
766	0.8963795256	0.3034837434
767	0.8963795256	0.3034146083
768	0.8963795256	0.3034035056
769	0.8963795256	0.3033551654
770	0.8963795256	0.3032988873
771	0.8963795256	0.3031714343
772	0.8963795256	0.3031354615
773	0.8963795256	0.3031142215
774	0.8963795256	0.3030940253
775	0.8963795256	0.3030070678
776	0.8963795256	0.3028267054
777	0.8951310861	0.3026595472
778	0.8951310861	0.3025751997
779	0.8951310861	0.3025441851
780	0.8951310861	0.3024729736
781	0.8951310861	0.3024561565
782	0.8951310861	0.3024530853
783	0.8951310861	0.3024427111
784	0.897627965	0.3020704456
785	0.897627965	0.3020110223
786	0.897627965	0.3020005928
787	0.897627965	0.3019249035
788	0.897627965	0.3019237082
789	0.897627965	0.3018901142
790	0.897627965	0.3018863559
791	0.897627965	0.3016226373
792	0.897627965	0.30151357
793	0.897627965	0.3013882414
794	0.897627965	0.3013016271
795	0.897627965	0.3012865154
796	0.897627965	0.3012374343
797	0.8988764045	0.3011551198
798	0.8988764045	0.3011142933
799	0.8988764045	0.3009972269
800	0.8988764045	0.3009517522
801	0.8988764045	0.3009225547
802	0.8988764045	0.3008523164
803	0.8988764045	0.3006401639
804	0.9001248439	0.3004759973
805	0.9001248439	0.3004661714
806	0.8988764045	0.3001757978
807	0.8988764045	0.300102478
808	0.8988764045	0.3000429484
809	0.8988764045	0.2999759701
810	0.8988764045	0.2999718377
811	0.897627965	0.2998785227
812	0.897627965	0.2994842565
813	0.8963795256	0.2994584832
814	0.8963795256	0.2994516918
815	0.8963795256	0.2994400541
816	0.8963795256	0.2994389114
817	0.8988764045	0.2992666892
818	0.8988764045	0.2992209599
819	0.8988764045	0.2990922568
820	0.8988764045	0.2990382398
821	0.897627965	0.2989318376
822	0.897627965	0.298849538
823	0.897627965	0.2987455602
824	0.897627965	0.298272946
825	0.897627965	0.2982015216
826	0.8988764045	0.297982436
827	0.9001248439	0.2979362524
828	0.9001248439	0.2978146605
829	0.9001248439	0.2976993605
830	0.9001248439	0.297674155
831	0.9001248439	0.2976671502
832	0.9001248439	0.2976651277
833	0.9001248439	0.2976325198
834	0.9001248439	0.2975450677
835	0.9013732834	0.2974517703
836	0.9013732834	0.2974220317
837	0.9013732834	0.2973864669
838	0.9013732834	0.2973525402
839	0.9013732834	0.2972997707
840	0.9013732834	0.2968981654
841	0.9013732834	0.2968808524
842	0.9001248439	0.2968316142
843	0.9001248439	0.2967626272
844	0.9001248439	0.296730037
845	0.9001248439	0.2963800642
846	0.9001248439	0.2963790491
847	0.9001248439	0.2962189473
848	0.9001248439	0.2960959556
849	0.9001248439	0.2960439974
850	0.9001248439	0.2960423606
851	0.8988764045	0.2959616683
852	0.9001248439	0.2958810394
853	0.9001248439	0.2958722246
854	0.9001248439	0.2956855282
855	0.9001248439	0.2955966983
856	0.9001248439	0.2955791042
857	0.8988764045	0.295502033
858	0.8988764045	0.2955014598
859	0.9001248439	0.2952870006
860	0.9001248439	0.2952690898
861	0.9001248439	0.295230499
862	0.8988764045	0.2951550174
863	0.9013732834	0.2951117191
864	0.9013732834	0.2950496458
865	0.9013732834	0.2949705968
866	0.9013732834	0.2949496
867	0.9013732834	0.2948729662
868	0.9013732834	0.2948387134
869	0.9001248439	0.2947568693
870	0.9026217228	0.2946591924
871	0.9026217228	0.2946119479
872	0.9026217228	0.2945616751
873	0.9026217228	0.2943914586
874	0.9026217228	0.2943690329
875	0.9026217228	0.2942505948
876	0.9013732834	0.2940853634
877	0.9013732834	0.2940654548
878	0.9013732834	0.2939332324
879	0.9013732834	0.2937648507
880	0.9013732834	0.2936558699
881	0.9013732834	0.2936372588
882	0.9013732834	0.293627955
883	0.9013732834	0.2936230478
884	0.9013732834	0.2934989394
