iter	Accuracy	Logloss
304	0.8626716604	0.363225111
305	0.8626716604	0.3631843254
306	0.8626716604	0.3630955566
307	0.8626716604	0.3629709369
308	0.8626716604	0.3625457084
309	0.8626716604	0.3624793734
310	0.8626716604	0.3624630485
311	0.861423221	0.3623135957
312	0.8626716604	0.3621334507
313	0.8639200999	0.3620682153
314	0.8626716604	0.3619823326
315	0.8639200999	0.3618807674
316	0.861423221	0.3617051582
317	0.861423221	0.3616729755
318	0.8626716604	0.3615928174
319	0.8639200999	0.361558968
320	0.8639200999	0.3615302728
321	0.8639200999	0.3614109381
322	0.8639200999	0.3613786576
323	0.8626716604	0.3610831251
324	0.8626716604	0.3607727103
325	0.8626716604	0.3607315304
326	0.8639200999	0.360368562
327	0.8639200999	0.3603371579
328	0.8639200999	0.3602883567
329	0.8639200999	0.3601602678
330	0.8639200999	0.3600912354
331	0.8639200999	0.360063105
332	0.8639200999	0.3599887822
333	0.8639200999	0.359521131
334	0.8639200999	0.3594355883
335	0.8651685393	0.359408429
336	0.8651685393	0.3591994068
337	0.8639200999	0.3591154415
338	0.8651685393	0.3590497762
339	0.8639200999	0.3588100234
340	0.8639200999	0.358433217
341	0.8639200999	0.3582091335
342	0.8639200999	0.3580544478
343	0.8639200999	0.3580124211
344	0.8639200999	0.3579872693
345	0.8639200999	0.3578680286
346	0.8639200999	0.3577598826
347	0.8651685393	0.357338244
348	0.8651685393	0.3573156281
349	0.8651685393	0.3571239268
350	0.8664169788	0.3569255792
351	0.8664169788	0.3568108008
352	0.8664169788	0.3567675401
353	0.8664169788	0.3566777807
354	0.8664169788	0.3566123347
355	0.8664169788	0.3563887039
356	0.8664169788	0.3562074613
357	0.8664169788	0.356183896
358	0.8664169788	0.3560888775
359	0.8664169788	0.3558018714
360	0.8664169788	0.3557533992
361	0.8664169788	0.3556125252
362	0.8664169788	0.3551836617
363	0.8664169788	0.3551468231
364	0.8664169788	0.3548936473
365	0.8664169788	0.3546890568
366	0.8664169788	0.3545227333
367	0.8664169788	0.3544810785
368	0.8664169788	0.3543972295
369	0.8664169788	0.3542386334
370	0.8664169788	0.3541879205
371	0.8664169788	0.353848169
372	0.8664169788	0.3535424319
373	0.8664169788	0.353490475
374	0.8664169788	0.3534311768
375	0.8664169788	0.3532319682
376	0.8664169788	0.3525316897
377	0.8664169788	0.3524345778
378	0.8664169788	0.3523870612
379	0.8664169788	0.3523309212
380	0.8664169788	0.3522988717
381	0.8664169788	0.3522609681
382	0.8676654182	0.352157072
383	0.8689138577	0.3519612014
384	0.8689138577	0.3519323328
385	0.8676654182	0.3517154997
386	0.8676654182	0.3516214728
387	0.8676654182	0.3515238286
388	0.8689138577	0.3513372711
389	0.8689138577	0.3512834378
390	0.8701622971	0.351180462
391	0.8701622971	0.3510477416
392	0.8689138577	0.3508556104
393	0.8689138577	0.3507751307
394	0.8701622971	0.3505832534
395	0.8701622971	0.3503832195
396	0.8701622971	0.3503801617
397	0.872659176	0.3500934582
398	0.872659176	0.349958224
399	0.872659176	0.3498368516
400	0.872659176	0.3497922949
401	0.872659176	0.3497837002
402	0.872659176	0.3497770951
403	0.872659176	0.3495074795
404	0.872659176	0.3493809775
405	0.8714107366	0.3490774338
406	0.8714107366	0.3490197149
407	0.872659176	0.3489464691
408	0.872659176	0.3488479306
409	0.872659176	0.3487724151
410	0.872659176	0.3487074275
411	0.872659176	0.3486472413
412	0.872659176	0.3485952929
413	0.872659176	0.3485667353
414	0.872659176	0.3485349657
415	0.872659176	0.3484169151
416	0.872659176	0.3483612421
417	0.872659176	0.3482563608
418	0.8714107366	0.3481434703
419	0.8714107366	0.3480513163
420	0.872659176	0.3479785029
421	0.872659176	0.3479546792
422	0.872659176	0.3479357719
423	0.872659176	0.3478548993
424	0.872659176	0.3478188295
425	0.8739076155	0.3477568285
426	0.8739076155	0.3477203384
427	0.872659176	0.3476753233
428	0.872659176	0.3476439176
429	0.8701622971	0.3473854468
430	0.8714107366	0.3473710673
431	0.8714107366	0.3472850166
432	0.8714107366	0.3469010581
433	0.872659176	0.3462870285
434	0.8701622971	0.3461195065
435	0.8714107366	0.3459505226
436	0.8714107366	0.345838448
437	0.8701622971	0.3455872658
438	0.8689138577	0.3454504602
439	0.8689138577	0.3453670119
440	0.8701622971	0.3452963636
441	0.8701622971	0.3452606137
442	0.8701622971	0.3450927309
443	0.8701622971	0.3449769486
444	0.8714107366	0.3448896423
445	0.8689138577	0.3448215648
446	0.8689138577	0.3447558611
447	0.8689138577	0.3447248992
448	0.8689138577	0.3446758731
449	0.8689138577	0.3445801739
450	0.8689138577	0.3445758252
451	0.8701622971	0.3444899494
452	0.8701622971	0.3442387497
453	0.8701622971	0.3442357145
454	0.8701622971	0.3439530195
455	0.8701622971	0.3439471947
456	0.8701622971	0.3439313312
457	0.8701622971	0.3439175624
458	0.872659176	0.3437033923
459	0.8714107366	0.3436680289
460	0.8701622971	0.3436175435
461	0.8689138577	0.3434388665
462	0.8689138577	0.3434247925
463	0.8701622971	0.3433516166
464	0.872659176	0.3432859836
465	0.872659176	0.3432490036
466	0.872659176	0.34323814
467	0.872659176	0.3430647364
468	0.8714107366	0.3429597489
469	0.872659176	0.3428629579
470	0.872659176	0.3427773278
471	0.872659176	0.3426752971
472	0.872659176	0.3425817737
473	0.872659176	0.3425266032
474	0.872659176	0.3422323357
475	0.872659176	0.3422031793
476	0.872659176	0.3419453637
477	0.872659176	0.3418899122
478	0.872659176	0.3418334526
479	0.872659176	0.3417723186
480	0.872659176	0.3417447576
481	0.872659176	0.3416707543
482	0.872659176	0.3416090973
483	0.872659176	0.3413771839
484	0.872659176	0.3412800855
485	0.872659176	0.3412299388
486	0.872659176	0.3410569967
487	0.872659176	0.340995357
488	0.872659176	0.3409409957
489	0.872659176	0.3409024674
490	0.872659176	0.3408937213
491	0.872659176	0.3408406067
492	0.872659176	0.3407900161
493	0.872659176	0.3407557328
494	0.872659176	0.3407034461
495	0.8739076155	0.3406241174
496	0.8751560549	0.340569104
497	0.8751560549	0.3405113668
498	0.8739076155	0.340439761
499	0.8739076155	0.3403687959
500	0.8751560549	0.3402164442
501	0.8751560549	0.3401379164
502	0.8751560549	0.34009067
503	0.872659176	0.3399014492
504	0.872659176	0.3398361411
505	0.872659176	0.3398020573
506	0.872659176	0.3397387059
507	0.872659176	0.3396892566
508	0.872659176	0.339670684
509	0.872659176	0.3396681057
510	0.872659176	0.3396673136
511	0.872659176	0.3396527103
512	0.8739076155	0.33960271
513	0.8739076155	0.33948995
514	0.8739076155	0.3392135167
515	0.8739076155	0.3390621821
516	0.8739076155	0.3389647755
517	0.8739076155	0.338941967
518	0.8739076155	0.3388936616
519	0.8739076155	0.3388104667
520	0.8739076155	0.3387272251
521	0.872659176	0.3385987278
522	0.872659176	0.3384361994
523	0.872659176	0.3383440639
524	0.872659176	0.3381277382
525	0.872659176	0.3380944547
526	0.872659176	0.338044817
527	0.872659176	0.3380028092
528	0.872659176	0.3377960365
529	0.872659176	0.3377776764
530	0.872659176	0.3376666712
531	0.872659176	0.3376131046
532	0.872659176	0.3375634043
533	0.872659176	0.33753752
534	0.8714107366	0.3371489731
535	0.8714107366	0.3371368283
536	0.8739076155	0.337044842
537	0.872659176	0.3369364421
538	0.872659176	0.3369344663
539	0.872659176	0.3368673619
540	0.872659176	0.3368283078
541	0.8739076155	0.3367758935
542	0.872659176	0.336754423
543	0.872659176	0.336730412
544	0.872659176	0.3367070222
545	0.872659176	0.3366758651
546	0.8739076155	0.3366208155
547	0.872659176	0.3365471334
548	0.8739076155	0.3364141842
549	0.8739076155	0.3363391451
550	0.8739076155	0.3362936776
551	0.8739076155	0.3359802709
552	0.872659176	0.335915934
553	0.872659176	0.3357808732
554	0.872659176	0.3357694727
555	0.872659176	0.3356722218
556	0.872659176	0.3356242453
557	0.872659176	0.3355800998
558	0.872659176	0.3355522152
559	0.872659176	0.3354027245
560	0.872659176	0.3353039718
561	0.872659176	0.3351197316
562	0.872659176	0.335062559
563	0.872659176	0.3350606647
564	0.872659176	0.3350188994
565	0.872659176	0.3349546777
566	0.872659176	0.3348880137
567	0.872659176	0.3348321476
568	0.872659176	0.3348000105
569	0.8739076155	0.3346380958
570	0.8739076155	0.3345942048
571	0.8739076155	0.334533161
572	0.8739076155	0.3344660397
573	0.8739076155	0.3342319346
574	0.8739076155	0.3339279589
575	0.8751560549	0.3336522496
576	0.8751560549	0.3336398159
577	0.8751560549	0.3335884649
578	0.8751560549	0.3334906358
579	0.8751560549	0.3333416674
580	0.8751560549	0.3332945165
581	0.8751560549	0.3332330448
582	0.8751560549	0.3331355868
583	0.8751560549	0.3328920979
584	0.8751560549	0.3328651822
585	0.8764044944	0.3327199952
586	0.8764044944	0.3327181283
587	0.8764044944	0.3327163696
588	0.8764044944	0.3326830259
589	0.8764044944	0.3326771127
590	0.8764044944	0.3325892869
591	0.8764044944	0.3324266605
592	0.8764044944	0.3323941897
593	0.8764044944	0.3323927598
594	0.8764044944	0.33233438
595	0.8764044944	0.3322942905
596	0.8764044944	0.3322591509
597	0.8764044944	0.3321930979
598	0.8764044944	0.3319639708
599	0.8764044944	0.331945948
600	0.8764044944	0.3318283665
601	0.8764044944	0.3317886496
602	0.8764044944	0.3317372446
603	0.8764044944	0.3317076373
604	0.8764044944	0.3316441705
605	0.8764044944	0.3315890449
606	0.8764044944	0.3315432215
607	0.8776529338	0.3314998776
608	0.8776529338	0.3314797365
609	0.8776529338	0.3313689042
610	0.8764044944	0.3313187928
611	0.8764044944	0.3312309803
612	0.8764044944	0.3311878004
613	0.8764044944	0.330896846
614	0.8764044944	0.3308562797
615	0.8764044944	0.330811697
616	0.8764044944	0.3307828184
617	0.8764044944	0.330666213
618	0.8764044944	0.3306019113
619	0.8764044944	0.3305380565
620	0.8764044944	0.3303869111
621	0.8764044944	0.330339485
622	0.8776529338	0.3302559238
623	0.8751560549	0.3299756054
624	0.8739076155	0.3297961972
625	0.8739076155	0.3297058838
626	0.8739076155	0.329704117
627	0.8739076155	0.3296918884
628	0.8739076155	0.3295444709
629	0.8739076155	0.3295199932
630	0.8751560549	0.3292505509
631	0.8751560549	0.329211644
632	0.8751560549	0.3290454291
633	0.8751560549	0.329036029
634	0.8751560549	0.3289907759
635	0.8751560549	0.328974386
636	0.8751560549	0.3289396027
637	0.8764044944	0.3288824275
638	0.8764044944	0.3288048777
639	0.8751560549	0.3286800101
640	0.8764044944	0.3286162344
641	0.8764044944	0.3285422291
642	0.8764044944	0.3285021719
643	0.8764044944	0.328264913
644	0.8764044944	0.3282634872
645	0.8739076155	0.3281372119
646	0.8739076155	0.3281359299
647	0.8739076155	0.3281169012
648	0.8739076155	0.3279437667
649	0.8739076155	0.3279207144
650	0.8739076155	0.3278321845
651	0.8739076155	0.3278168674
652	0.8739076155	0.3277524282
653	0.8739076155	0.3276762741
654	0.8776529338	0.3274627912
655	0.8776529338	0.3272027068
656	0.8776529338	0.3271358993
657	0.8776529338	0.3271163991
658	0.8776529338	0.3270895511
659	0.8776529338	0.3270378913
660	0.8776529338	0.3270332577
661	0.8776529338	0.3269461238
662	0.8776529338	0.3269084577
663	0.8776529338	0.3268381683
664	0.8776529338	0.3267784207
665	0.8776529338	0.326764863
666	0.8789013733	0.3265410983
667	0.8789013733	0.3261611325
668	0.8751560549	0.3256618246
669	0.8764044944	0.3255138403
670	0.8764044944	0.3254112322
671	0.8764044944	0.3253639755
672	0.8764044944	0.3252527412
673	0.8789013733	0.3248361259
674	0.8801498127	0.3246801089
675	0.8789013733	0.3245389947
676	0.8789013733	0.3245220599
677	0.8789013733	0.3245176331
678	0.8801498127	0.3244569836
679	0.8801498127	0.3243854128
680	0.8801498127	0.3243646797
681	0.8801498127	0.3243549648
682	0.8801498127	0.3243012517
683	0.8801498127	0.3241021944
684	0.8801498127	0.3239534443
685	0.8813982522	0.3239163042
686	0.8801498127	0.323823927
687	0.8813982522	0.3237966496
688	0.8801498127	0.3234260396
689	0.8801498127	0.323410216
690	0.8801498127	0.3233646744
691	0.8801498127	0.3233032945
692	0.8801498127	0.323294359
693	0.8801498127	0.3230408048
694	0.8789013733	0.3228139552
695	0.8789013733	0.3227770662
696	0.8789013733	0.3226678763
697	0.8776529338	0.3225341204
698	0.8776529338	0.322515582
699	0.8776529338	0.3224114726
700	0.8776529338	0.32235399
701	0.8789013733	0.3222030851
702	0.8801498127	0.3218788417
703	0.8801498127	0.3215395142
704	0.8801498127	0.3215379069
705	0.8801498127	0.3213827713
706	0.8801498127	0.321071812
707	0.8801498127	0.3210096246
708	0.8801498127	0.3209097781
709	0.8801498127	0.320638172
710	0.8801498127	0.3206281619
711	0.8801498127	0.3206147227
712	0.8801498127	0.3202241001
713	0.8801498127	0.320140952
714	0.8801498127	0.3200567252
715	0.8801498127	0.3200083237
716	0.8801498127	0.319966217
717	0.8801498127	0.3199068532
718	0.8801498127	0.3198759147
719	0.8801498127	0.3197402805
720	0.8801498127	0.3197118178
721	0.8801498127	0.3196215544
722	0.8801498127	0.3196128746
723	0.8801498127	0.319539356
724	0.8789013733	0.3194663835
725	0.8801498127	0.3194260568
726	0.8789013733	0.3192974999
727	0.8789013733	0.3191867143
728	0.8789013733	0.3191307641
729	0.8789013733	0.3190778431
730	0.8789013733	0.3190286494
731	0.8789013733	0.3190019883
732	0.8789013733	0.3186612987
733	0.8789013733	0.3186423357
734	0.8813982522	0.318336222
735	0.8813982522	0.3182860792
736	0.8813982522	0.3182041351
737	0.8813982522	0.3180745702
738	0.8813982522	0.317992723
739	0.8813982522	0.3179734532
740	0.8813982522	0.3179640257
741	0.8801498127	0.3179064906
742	0.8801498127	0.3178528258
743	0.8789013733	0.3176736931
744	0.8789013733	0.3176123641
745	0.8801498127	0.3173928545
746	0.8801498127	0.31735012
747	0.8801498127	0.3173199081
748	0.8801498127	0.3172891229
749	0.8813982522	0.3171657831
750	0.8813982522	0.3171298809
751	0.8813982522	0.3171048894
752	0.8813982522	0.3168099635
753	0.8813982522	0.3167063524
754	0.8801498127	0.3165684044
755	0.8801498127	0.316555814
756	0.8813982522	0.3165117916
757	0.8813982522	0.3163424007
758	0.8813982522	0.3163406022
759	0.8813982522	0.3162831619
760	0.8813982522	0.3162591715
761	0.8813982522	0.3162081647
762	0.8801498127	0.316130225
763	0.8801498127	0.3161090759
764	0.8801498127	0.3159952703
765	0.8801498127	0.3159850354
766	0.8801498127	0.3157855785
767	0.8801498127	0.3157640725
768	0.8801498127	0.3157164874
769	0.8801498127	0.315714661
770	0.8801498127	0.3156711636
771	0.8801498127	0.3156614461
772	0.8801498127	0.3156156128
773	0.8801498127	0.315478606
774	0.8789013733	0.3152742177
775	0.8789013733	0.3150742148
776	0.8789013733	0.3148770805
777	0.8789013733	0.3146460054
778	0.8789013733	0.3146113568
779	0.8813982522	0.3144261174
780	0.8813982522	0.3143566122
781	0.8813982522	0.3142388977
782	0.8813982522	0.3140185873
783	0.8826466916	0.3138255719
784	0.8826466916	0.3138162583
785	0.8826466916	0.3137625257
786	0.8826466916	0.3137102825
787	0.8826466916	0.313677262
788	0.8826466916	0.3135971979
789	0.8826466916	0.3135700512
790	0.8826466916	0.3135663577
791	0.8826466916	0.3135098087
792	0.8826466916	0.313431641
793	0.8826466916	0.313393026
794	0.8826466916	0.3133696262
795	0.8813982522	0.3131125705
796	0.8813982522	0.3130415
797	0.8801498127	0.3129659117
798	0.8813982522	0.3128533887
799	0.8826466916	0.3127912371
800	0.8826466916	0.3127819927
801	0.8826466916	0.3127401455
802	0.8826466916	0.3127232481
803	0.8838951311	0.3125161416
804	0.8838951311	0.3124953268
805	0.8838951311	0.3124463295
806	0.8826466916	0.3123461068
807	0.8826466916	0.3121395147
808	0.8826466916	0.3120275331
809	0.8826466916	0.3120040019
810	0.8826466916	0.3119334318
811	0.8826466916	0.3118941379
812	0.8826466916	0.3117627836
813	0.8838951311	0.3116545613
814	0.8838951311	0.3116438772
815	0.8838951311	0.3115830147
816	0.8838951311	0.3114878596
817	0.8838951311	0.3114557287
818	0.8838951311	0.3112611646
819	0.8838951311	0.3112268574
820	0.8838951311	0.3111785031
821	0.8838951311	0.3111767514
822	0.8838951311	0.3111423447
823	0.8838951311	0.3109578406
824	0.8838951311	0.31094492
825	0.8851435705	0.3107656203
826	0.8851435705	0.3106904948
827	0.8851435705	0.3106674384
828	0.8851435705	0.3106173885
829	0.8838951311	0.310512547
830	0.8838951311	0.310448816
831	0.8838951311	0.3104240415
832	0.8838951311	0.3103039305
833	0.8851435705	0.3102611732
834	0.8851435705	0.3101829081
835	0.8851435705	0.3100701936
836	0.8851435705	0.3100456092
837	0.8851435705	0.3100257885
838	0.8851435705	0.3099141946
839	0.8851435705	0.3098586842
840	0.8851435705	0.3098540932
841	0.8851435705	0.3098036069
842	0.8851435705	0.3097514249
843	0.88639201	0.3095567918
844	0.8876404494	0.3094299994
845	0.8876404494	0.3090564969
846	0.8876404494	0.3090323807
847	0.88639201	0.308973691
848	0.8876404494	0.3088460508
849	0.8876404494	0.3087954174
850	0.88639201	0.3085709388
851	0.8876404494	0.3085038136
852	0.88639201	0.3084505395
853	0.88639201	0.3084058205
854	0.88639201	0.3083454955
855	0.88639201	0.3082457054
856	0.88639201	0.3081655493
857	0.88639201	0.3081081822
858	0.88639201	0.3080594529
859	0.88639201	0.3079701924
860	0.88639201	0.3077447975
861	0.88639201	0.3076880838
862	0.88639201	0.3076421712
863	0.88639201	0.3075972673
864	0.88639201	0.3075057847
865	0.88639201	0.307361682
866	0.88639201	0.3072796017
867	0.88639201	0.3068973999
868	0.88639201	0.3068894024
869	0.8876404494	0.306788277
870	0.8876404494	0.3067821508
871	0.8876404494	0.3067117421
872	0.8888888889	0.306545361
873	0.8876404494	0.3063921843
874	0.8888888889	0.3061569921
875	0.8888888889	0.3061184707
876	0.8888888889	0.3059831922
877	0.8888888889	0.3059588451
878	0.8888888889	0.305808542
879	0.8901373283	0.3057755271
880	0.8901373283	0.3057351263
881	0.8901373283	0.3057241271
882	0.8901373283	0.3057035814
883	0.8901373283	0.3055520463
884	0.8901373283	0.3055131314
885	0.8888888889	0.3054929378
886	0.8888888889	0.3053570952
887	0.8876404494	0.3053087321
888	0.8876404494	0.305135042
