iter	Accuracy	Logloss
114	0.8391521197	0.3922190385
115	0.8379052369	0.3918214888
116	0.8391521197	0.3911710319
117	0.8391521197	0.3907944484
118	0.8391521197	0.3902900737
119	0.8416458853	0.3898746113
120	0.8403990025	0.3894429809
121	0.8403990025	0.3891645398
122	0.8403990025	0.3890659181
123	0.8403990025	0.3888205656
124	0.8416458853	0.3882805911
125	0.8416458853	0.3880277644
126	0.8428927681	0.3877812325
127	0.8428927681	0.3874741678
128	0.8416458853	0.387162868
129	0.8441396509	0.3869984748
130	0.8441396509	0.3863073153
131	0.8453865337	0.3860030549
132	0.8466334165	0.3858413788
133	0.8466334165	0.3855894628
134	0.8466334165	0.3855842572
135	0.8466334165	0.385357736
136	0.8478802993	0.3851775704
137	0.8466334165	0.3843758235
138	0.8466334165	0.3841683521
139	0.8466334165	0.3841144668
140	0.8466334165	0.3838219091
141	0.8466334165	0.3835387518
142	0.849127182	0.3833067735
143	0.8516209476	0.3831511277
144	0.8503740648	0.3828710563
145	0.8516209476	0.3826354761
146	0.8503740648	0.3825845805
147	0.8503740648	0.3825243506
148	0.8516209476	0.3824002788
149	0.8516209476	0.38208889
150	0.8516209476	0.3819271012
151	0.8528678304	0.3816490107
152	0.8528678304	0.3815552911
153	0.8503740648	0.3811479444
154	0.849127182	0.3807953652
155	0.8503740648	0.3803691882
156	0.8503740648	0.3801226016
157	0.8503740648	0.3800433527
158	0.8528678304	0.3799341581
159	0.8516209476	0.3798806328
160	0.8516209476	0.3797523433
161	0.8503740648	0.3794733922
162	0.8516209476	0.3792600991
163	0.849127182	0.3785430729
164	0.8503740648	0.3783389202
165	0.8503740648	0.3782857138
166	0.8466334165	0.3779091263
167	0.8466334165	0.3778164148
168	0.8466334165	0.3776189101
169	0.849127182	0.37727184
170	0.849127182	0.3772672339
171	0.8453865337	0.3768409467
172	0.8441396509	0.3766466964
173	0.8441396509	0.3764583212
174	0.8453865337	0.3759861306
175	0.8453865337	0.3759368579
176	0.8453865337	0.3757206704
177	0.8441396509	0.3753628508
178	0.8453865337	0.3748150962
179	0.8428927681	0.3747498541
180	0.8453865337	0.3745660664
181	0.8453865337	0.3744842228
182	0.8453865337	0.3744842139
183	0.8453865337	0.3741972095
184	0.8453865337	0.3741676378
185	0.8453865337	0.3738590495
186	0.8453865337	0.3738590468
187	0.8453865337	0.3735214917
188	0.8466334165	0.3732974017
189	0.8466334165	0.3730506209
190	0.8466334165	0.3727947187
191	0.8466334165	0.3726111151
192	0.8428927681	0.3722131263
193	0.8453865337	0.3720693736
194	0.8428927681	0.3715270387
195	0.8428927681	0.371372169
196	0.8453865337	0.3711203298
197	0.8441396509	0.3706749642
198	0.8453865337	0.3701380955
199	0.8453865337	0.3700490737
200	0.8453865337	0.3696975119
201	0.8453865337	0.3693957065
202	0.8453865337	0.3692724239
203	0.8453865337	0.3692217959
204	0.8453865337	0.3690388811
205	0.8453865337	0.368815316
206	0.8453865337	0.3687785726
207	0.8453865337	0.368261559
208	0.8453865337	0.3681718109
209	0.8453865337	0.3678057666
210	0.8453865337	0.3676867848
211	0.8453865337	0.3676318663
212	0.8453865337	0.3674748646
213	0.8453865337	0.3670816201
214	0.8453865337	0.3670261268
215	0.8453865337	0.3669919782
216	0.8453865337	0.3669843194
217	0.8453865337	0.3668360005
218	0.8453865337	0.3667578168
219	0.8478802993	0.3666896086
220	0.8453865337	0.3659189804
221	0.8466334165	0.3655179334
222	0.8466334165	0.3648474568
223	0.8478802993	0.3647425182
224	0.8466334165	0.3646705943
225	0.8466334165	0.364670577
226	0.8466334165	0.3646311412
227	0.8466334165	0.3646106079
228	0.8466334165	0.3644434428
229	0.8466334165	0.3642835226
230	0.8453865337	0.3641691649
231	0.8478802993	0.3640041812
232	0.8478802993	0.363947531
233	0.8466334165	0.363863703
234	0.8466334165	0.3637266355
235	0.8466334165	0.3637050917
236	0.8466334165	0.3636860833
237	0.8466334165	0.3636382096
238	0.8466334165	0.363619363
239	0.8466334165	0.363497721
240	0.8478802993	0.3630018075
241	0.8466334165	0.3628857009
242	0.8466334165	0.362872086
243	0.8466334165	0.3626694843
244	0.8466334165	0.3626212945
245	0.8478802993	0.3620791737
246	0.8478802993	0.3620764011
247	0.8478802993	0.3617399997
248	0.8478802993	0.3617054416
249	0.8478802993	0.361674876
250	0.8478802993	0.3615082308
251	0.8478802993	0.361385503
252	0.8478802993	0.3612680193
253	0.8478802993	0.361212312
254	0.8478802993	0.3611784485
255	0.8478802993	0.3611349266
256	0.8478802993	0.3611200515
257	0.8478802993	0.3605133224
258	0.849127182	0.3604023416
259	0.849127182	0.3603274297
260	0.849127182	0.3601346142
261	0.849127182	0.3601345101
262	0.849127182	0.3600444914
263	0.849127182	0.35986827
264	0.849127182	0.3597760973
265	0.849127182	0.3596929269
266	0.849127182	0.3596556623
267	0.849127182	0.3595015357
268	0.849127182	0.359270668
269	0.849127182	0.3591662272
270	0.8503740648	0.3590164907
271	0.8503740648	0.3588781098
272	0.8478802993	0.3586955149
273	0.849127182	0.3584414279
274	0.849127182	0.3583440685
275	0.849127182	0.3583069562
276	0.849127182	0.3583007932
277	0.849127182	0.3581449817
278	0.8503740648	0.3580567584
279	0.849127182	0.3578753694
280	0.849127182	0.3577481868
281	0.849127182	0.3576757905
282	0.849127182	0.3574307349
283	0.849127182	0.357246197
284	0.849127182	0.3571654906
285	0.849127182	0.357085943
286	0.849127182	0.3565678855
287	0.849127182	0.3560878484
288	0.849127182	0.3560192875
289	0.849127182	0.3560062583
290	0.849127182	0.3559197469
291	0.849127182	0.3557876328
292	0.849127182	0.3556784272
293	0.849127182	0.3556100167
294	0.849127182	0.3555583134
295	0.849127182	0.3552378013
296	0.849127182	0.3552071759
297	0.849127182	0.3551223576
298	0.849127182	0.3550455276
299	0.849127182	0.3549641027
300	0.849127182	0.3546593253
301	0.8503740648	0.3546276779
302	0.849127182	0.3543591943
303	0.8503740648	0.354344873
304	0.849127182	0.3543283727
305	0.8503740648	0.3543223958
306	0.849127182	0.3541464864
307	0.849127182	0.3540913836
308	0.849127182	0.3539746956
309	0.849127182	0.3538457149
310	0.849127182	0.3534418589
311	0.849127182	0.3533338082
312	0.849127182	0.353319848
313	0.8516209476	0.3531156984
314	0.8516209476	0.3530612263
315	0.8516209476	0.3529993743
316	0.8516209476	0.3529875184
317	0.8516209476	0.3527165539
318	0.8516209476	0.3526869547
319	0.8516209476	0.3525276878
320	0.8516209476	0.3521339146
321	0.8516209476	0.3519291202
322	0.8528678304	0.3517786556
323	0.8516209476	0.3516977139
324	0.8516209476	0.3515531538
325	0.8516209476	0.3514809435
326	0.8516209476	0.3514701584
327	0.8528678304	0.3509379834
328	0.8528678304	0.3508176573
329	0.8528678304	0.3506744363
330	0.8541147132	0.3502054914
331	0.8541147132	0.3499002904
332	0.8541147132	0.3498892294
333	0.855361596	0.3496863901
334	0.8566084788	0.3496548713
335	0.8566084788	0.349466064
336	0.8566084788	0.3492543777
337	0.855361596	0.3489371509
338	0.855361596	0.3487641937
339	0.855361596	0.3487087878
340	0.8578553616	0.3486604436
341	0.8591022444	0.3486341061
342	0.8591022444	0.3486015893
343	0.8578553616	0.3483366352
344	0.855361596	0.3481069915
345	0.8566084788	0.3478398224
346	0.8566084788	0.3478147593
347	0.8578553616	0.3475577346
348	0.8578553616	0.3474422169
349	0.8578553616	0.3474194656
350	0.8566084788	0.3469707849
351	0.855361596	0.3467737287
352	0.855361596	0.3467162211
353	0.8566084788	0.3464885539
354	0.8566084788	0.3464665764
355	0.8566084788	0.3463393818
356	0.8566084788	0.3462912375
357	0.8566084788	0.3460529248
358	0.8578553616	0.3458561012
359	0.8578553616	0.3458468208
360	0.8578553616	0.3457675116
361	0.8578553616	0.3455925415
362	0.8566084788	0.3454895566
363	0.8578553616	0.3453228346
364	0.8603491272	0.3451223059
365	0.8603491272	0.3451021975
366	0.86159601	0.3449417715
367	0.86159601	0.3449080394
368	0.86159601	0.3448865145
369	0.86159601	0.3448780535
370	0.86159601	0.3448572723
371	0.86159601	0.3447333162
372	0.86159601	0.3447252289
373	0.8591022444	0.3443004921
374	0.8591022444	0.3442936113
375	0.8603491272	0.3442004489
376	0.8591022444	0.3441544267
377	0.8603491272	0.3439921666
378	0.8603491272	0.3436371011
379	0.8603491272	0.3435795927
380	0.8603491272	0.3435375558
381	0.8603491272	0.3435251267
382	0.8603491272	0.3434831117
383	0.8628428928	0.3433347181
384	0.86159601	0.3430394263
385	0.8603491272	0.3426294956
386	0.8603491272	0.3424386155
387	0.8628428928	0.3423955753
388	0.8628428928	0.3422310518
389	0.8640897756	0.3420297063
390	0.8640897756	0.3419354204
391	0.8640897756	0.3415311447
392	0.8640897756	0.3415096637
393	0.8640897756	0.3414531144
394	0.8640897756	0.3414313532
395	0.8640897756	0.3413414173
396	0.8640897756	0.3411696711
397	0.8640897756	0.3408353928
398	0.8640897756	0.3405207314
399	0.8640897756	0.3404678207
400	0.8640897756	0.3403931192
401	0.8640897756	0.3403682831
402	0.8640897756	0.3400522276
403	0.8653366584	0.3399974034
404	0.8640897756	0.3399108056
405	0.8653366584	0.3394002353
406	0.8653366584	0.3387818648
407	0.8653366584	0.3385580939
408	0.8653366584	0.3385073813
409	0.8665835411	0.3383910165
410	0.8665835411	0.3383523263
411	0.8665835411	0.338298151
412	0.8665835411	0.3382676845
413	0.8665835411	0.3382449201
414	0.8665835411	0.3381614315
415	0.8678304239	0.3379960192
416	0.8690773067	0.3378491831
417	0.8703241895	0.3378127514
418	0.8703241895	0.3377089791
419	0.8703241895	0.3376746738
420	0.8703241895	0.337601785
421	0.8715710723	0.3371640035
422	0.8715710723	0.3371483271
423	0.8715710723	0.3370414552
424	0.8703241895	0.3366945526
425	0.8703241895	0.3366082467
426	0.8703241895	0.3365931707
427	0.8703241895	0.3363832732
428	0.8703241895	0.3362952098
429	0.8703241895	0.3362120806
430	0.8703241895	0.3361268196
431	0.8703241895	0.3361188225
432	0.8703241895	0.3360257162
433	0.8703241895	0.335755471
434	0.8703241895	0.3356178276
435	0.8715710723	0.3355734554
436	0.8715710723	0.3355458503
437	0.8728179551	0.3354610742
438	0.8728179551	0.3354349473
439	0.8715710723	0.3353764767
440	0.8715710723	0.3350250046
441	0.8715710723	0.335007719
442	0.8715710723	0.3349968507
443	0.8715710723	0.334789541
444	0.8715710723	0.3347359049
445	0.8728179551	0.3344026762
446	0.8728179551	0.334371224
447	0.8728179551	0.334181887
448	0.8728179551	0.3336545492
449	0.8728179551	0.3335024109
450	0.8728179551	0.3334848244
451	0.8728179551	0.3334328622
452	0.8728179551	0.3331740009
453	0.8728179551	0.3331053178
454	0.8728179551	0.3330558077
455	0.8728179551	0.33295209
456	0.8728179551	0.3328920838
457	0.8728179551	0.3326918618
458	0.8740648379	0.3326296801
459	0.8740648379	0.3325601898
460	0.8740648379	0.3325487459
461	0.8740648379	0.3325299602
462	0.8740648379	0.3324949265
463	0.8740648379	0.3323516669
464	0.8753117207	0.3322526742
465	0.8753117207	0.3322377392
466	0.8765586035	0.3318616555
467	0.8765586035	0.3318472574
468	0.8753117207	0.331800358
469	0.8753117207	0.3317579048
470	0.8765586035	0.3316890532
471	0.8765586035	0.3316239915
472	0.8765586035	0.3316118185
473	0.8778054863	0.3315931786
474	0.8778054863	0.331588414
475	0.8765586035	0.3315807343
476	0.8765586035	0.3309602882
477	0.8765586035	0.3309138281
478	0.8765586035	0.3308827909
479	0.8765586035	0.3308384238
480	0.8765586035	0.330808769
481	0.8778054863	0.3307316128
482	0.8778054863	0.3305439311
483	0.8778054863	0.3304651702
484	0.8778054863	0.3304015574
485	0.8778054863	0.3303239697
486	0.8778054863	0.3303060002
487	0.8778054863	0.3302804639
488	0.8778054863	0.3301069841
489	0.8765586035	0.3300324053
490	0.8765586035	0.3299632862
491	0.8765586035	0.3296418738
492	0.8765586035	0.3295862145
493	0.8765586035	0.3295457587
494	0.8765586035	0.3295284783
495	0.8765586035	0.3295135776
496	0.8778054863	0.3294695253
497	0.8778054863	0.3294041158
498	0.8778054863	0.3292438708
499	0.8778054863	0.3290324437
500	0.8765586035	0.3289039475
501	0.8765586035	0.3288981662
502	0.8765586035	0.328782499
503	0.8765586035	0.3283793095
504	0.8765586035	0.3283504801
505	0.8765586035	0.3282788268
506	0.8753117207	0.3282036617
507	0.8753117207	0.3281518175
508	0.8765586035	0.3281387383
509	0.8765586035	0.3281232979
510	0.8778054863	0.3277404429
511	0.8778054863	0.3275244969
512	0.8778054863	0.3274114776
513	0.8778054863	0.3272184186
514	0.8778054863	0.3271919727
515	0.8778054863	0.3270849183
516	0.8778054863	0.327019753
517	0.8778054863	0.3269086084
518	0.8778054863	0.3267570156
519	0.8778054863	0.3267101061
520	0.8778054863	0.3266925924
521	0.8778054863	0.3264474824
522	0.8778054863	0.3264365129
523	0.8778054863	0.3263925799
524	0.8778054863	0.3263498861
525	0.8778054863	0.3262067214
526	0.8778054863	0.3262065701
527	0.8778054863	0.3261822187
528	0.8790523691	0.3261010212
529	0.8790523691	0.3259800649
530	0.8790523691	0.3259718636
531	0.8790523691	0.325906401
532	0.8790523691	0.325841285
533	0.8790523691	0.3258149581
534	0.8790523691	0.3257994727
535	0.8790523691	0.3256076446
536	0.8790523691	0.325545886
537	0.8790523691	0.3255282854
538	0.8790523691	0.3254971279
539	0.8790523691	0.3248989019
540	0.8778054863	0.3248801476
541	0.8778054863	0.3246056935
542	0.8790523691	0.3244963348
543	0.8790523691	0.3244036671
544	0.8790523691	0.3240660318
545	0.8790523691	0.3240314813
546	0.8790523691	0.3240062589
547	0.8790523691	0.3239831739
548	0.8802992519	0.3239515343
549	0.8815461347	0.323549441
550	0.8815461347	0.3233932433
551	0.8815461347	0.323245409
552	0.8815461347	0.3232044518
553	0.8815461347	0.3231728167
554	0.8815461347	0.3231354462
555	0.8827930175	0.3225978997
556	0.8827930175	0.322540566
557	0.8827930175	0.3225183961
558	0.8827930175	0.3225077379
559	0.8827930175	0.322484466
560	0.8827930175	0.3223034629
561	0.8802992519	0.3220856888
562	0.8802992519	0.3220632696
563	0.8802992519	0.3220570729
564	0.8815461347	0.3217516953
565	0.8827930175	0.3216833242
566	0.8827930175	0.3214350576
567	0.8840399002	0.3209512949
568	0.8840399002	0.3209071083
569	0.8840399002	0.3207372187
570	0.8840399002	0.3207288509
571	0.8840399002	0.3207096574
572	0.8840399002	0.3206805277
573	0.8840399002	0.3206687157
574	0.8840399002	0.3206606866
575	0.8827930175	0.3205572417
576	0.8827930175	0.3204503883
577	0.8827930175	0.3202946814
578	0.8827930175	0.3202725792
579	0.8827930175	0.3202583249
580	0.8840399002	0.3202154139
581	0.8827930175	0.3201282378
582	0.8827930175	0.3200292974
583	0.8827930175	0.3199773144
584	0.8827930175	0.3198927914
585	0.8827930175	0.3198674397
586	0.8827930175	0.3196229517
587	0.8827930175	0.3191766109
588	0.8827930175	0.3191766063
589	0.8827930175	0.3190824267
590	0.8827930175	0.3190569865
591	0.8827930175	0.3190408562
592	0.8840399002	0.3189487076
593	0.8827930175	0.3188936989
594	0.8840399002	0.3186784573
595	0.8840399002	0.3186393243
596	0.8840399002	0.3185741022
597	0.8840399002	0.3185625589
598	0.8840399002	0.3185199922
599	0.8840399002	0.3183867183
600	0.8840399002	0.318348073
601	0.8840399002	0.3181747667
602	0.8840399002	0.3180194676
603	0.8840399002	0.3179889138
604	0.8840399002	0.317877298
605	0.8840399002	0.3177699923
606	0.8840399002	0.3176619834
607	0.8840399002	0.3176266462
608	0.8840399002	0.3176157754
609	0.8840399002	0.3175948112
610	0.8840399002	0.3175164267
611	0.8865336658	0.3174499954
612	0.885286783	0.3173595677
613	0.885286783	0.3173106067
614	0.885286783	0.3172410948
615	0.885286783	0.3172088283
616	0.885286783	0.3170087421
617	0.8865336658	0.3169341832
618	0.885286783	0.3167353658
619	0.885286783	0.3165508307
620	0.885286783	0.3164719551
621	0.885286783	0.3163436534
622	0.885286783	0.3162047731
623	0.8865336658	0.3159672682
624	0.8865336658	0.3158433186
625	0.8865336658	0.3158374331
626	0.885286783	0.3156314597
627	0.885286783	0.315630193
628	0.8840399002	0.3156190009
629	0.8840399002	0.3156010835
630	0.8840399002	0.3155909148
631	0.8840399002	0.3155755043
632	0.8840399002	0.3155532797
633	0.885286783	0.3153485495
634	0.885286783	0.3153338933
635	0.8840399002	0.315241528
636	0.8840399002	0.3152311071
637	0.8840399002	0.3152102904
638	0.8840399002	0.3151740526
639	0.8840399002	0.3151241884
640	0.885286783	0.3150358535
641	0.885286783	0.3149952853
642	0.8865336658	0.3149276637
643	0.8865336658	0.3148002602
644	0.8865336658	0.3145361109
645	0.8865336658	0.3145304538
646	0.8865336658	0.3144434853
647	0.8865336658	0.3142566427
648	0.8865336658	0.3142450064
649	0.8865336658	0.3142158121
650	0.8877805486	0.3141987491
651	0.8877805486	0.3140812876
652	0.8865336658	0.314015349
653	0.8865336658	0.3139678422
654	0.8865336658	0.313949199
655	0.8865336658	0.3139395923
656	0.885286783	0.313841966
657	0.885286783	0.3137797215
658	0.885286783	0.313711127
659	0.885286783	0.3135920211
660	0.885286783	0.3135100522
661	0.885286783	0.3134189221
662	0.885286783	0.3133012597
663	0.8865336658	0.3131633725
664	0.8865336658	0.3131059479
665	0.8865336658	0.3129629153
666	0.8865336658	0.3129337933
667	0.8865336658	0.3128931856
668	0.8865336658	0.3127438538
669	0.8877805486	0.3126995697
670	0.8877805486	0.3124999033
671	0.8877805486	0.3123935585
672	0.8877805486	0.3123800244
673	0.8877805486	0.3123390158
674	0.8877805486	0.3123134312
675	0.8890274314	0.312230244
676	0.8890274314	0.312123432
677	0.8902743142	0.3118484208
678	0.8902743142	0.3116169926
679	0.8902743142	0.3115933777
680	0.8902743142	0.3113913116
681	0.8902743142	0.3113531179
682	0.8902743142	0.3113365522
683	0.8902743142	0.3112500056
684	0.8902743142	0.311203341
685	0.8902743142	0.3111777475
686	0.8902743142	0.3111668749
687	0.8902743142	0.311124668
688	0.8902743142	0.3109888002
689	0.8902743142	0.3109728253
690	0.8902743142	0.3109170474
691	0.8902743142	0.3109082193
692	0.8902743142	0.31086097
693	0.8902743142	0.3108421812
694	0.8890274314	0.3106661116
695	0.8890274314	0.310592988
696	0.8890274314	0.3103175918
697	0.8890274314	0.3102967325
698	0.8890274314	0.3101607702
699	0.8890274314	0.3101558693
700	0.8890274314	0.3099862688
701	0.8877805486	0.3099269677
702	0.8877805486	0.3098920003
703	0.8877805486	0.3098531534
704	0.8877805486	0.3097862982
705	0.8877805486	0.3097108584
706	0.8890274314	0.309637511
707	0.8865336658	0.3095444901
708	0.8865336658	0.3094994224
709	0.8865336658	0.3094772088
710	0.8865336658	0.3093665334
711	0.8902743142	0.3091638491
712	0.8902743142	0.3091557714
713	0.891521197	0.3091134718
714	0.8902743142	0.3088773006
715	0.8902743142	0.308836438
716	0.8890274314	0.3088150413
717	0.8902743142	0.308710039
718	0.8902743142	0.3086717498
719	0.891521197	0.3085064924
720	0.891521197	0.3083097057
721	0.891521197	0.3082170955
722	0.891521197	0.3080917304
723	0.891521197	0.3080778509
724	0.891521197	0.3079353873
725	0.8927680798	0.3078273346
726	0.891521197	0.307640842
727	0.891521197	0.3074415287
728	0.891521197	0.3074196133
729	0.8902743142	0.3073348799
730	0.8902743142	0.3071511118
731	0.8902743142	0.3070628269
732	0.8902743142	0.3070531828
733	0.8902743142	0.3069967198
734	0.8902743142	0.3069622222
735	0.891521197	0.306887396
736	0.8902743142	0.3068663123
737	0.891521197	0.3066316681
738	0.891521197	0.306598436
739	0.8927680798	0.3065334224
740	0.8927680798	0.3064829701
741	0.8927680798	0.3064403034
742	0.8927680798	0.3063789229
743	0.891521197	0.3063566447
744	0.8927680798	0.3062394841
745	0.8927680798	0.3062154624
746	0.8927680798	0.3062028566
747	0.8927680798	0.3061943876
748	0.8927680798	0.3061820818
749	0.8940149626	0.3061342008
750	0.8927680798	0.3059347074
751	0.8927680798	0.3059346949
752	0.8927680798	0.3058276697
753	0.8927680798	0.305718303
754	0.8927680798	0.3056869799
755	0.8927680798	0.3055731845
756	0.8927680798	0.3055655087
757	0.8940149626	0.3055226511
758	0.8940149626	0.3054590118
759	0.8940149626	0.3053965148
760	0.8927680798	0.3053067156
761	0.8940149626	0.305100216
762	0.8940149626	0.3051002058
763	0.8940149626	0.3049697003
764	0.8940149626	0.3049271961
765	0.8940149626	0.3048950273
766	0.8940149626	0.3047917619
767	0.8940149626	0.3046375127
768	0.8940149626	0.304626685
769	0.8940149626	0.3046162156
770	0.8940149626	0.304595105
771	0.8940149626	0.3045624895
772	0.8940149626	0.3045461351
773	0.8940149626	0.3044236734
774	0.8940149626	0.3043335629
775	0.8940149626	0.3041753876
776	0.8927680798	0.3041023752
777	0.8940149626	0.3040256202
778	0.8927680798	0.3039302192
779	0.8927680798	0.3038509942
780	0.8927680798	0.3038304603
781	0.8927680798	0.3037891342
782	0.8927680798	0.3036628782
783	0.8927680798	0.3035820236
784	0.8927680798	0.3035414724
785	0.8940149626	0.3034899773
786	0.8940149626	0.3034329411
787	0.8940149626	0.3033894008
788	0.8940149626	0.3033702556
789	0.8940149626	0.303318131
790	0.8927680798	0.3032152664
791	0.8927680798	0.3031757065
792	0.8927680798	0.3031694281
793	0.8927680798	0.3030135544
794	0.8927680798	0.3029475794
795	0.8927680798	0.3029350572
796	0.8927680798	0.3028954272
797	0.8927680798	0.3028513153
798	0.8927680798	0.3027209522
799	0.8927680798	0.302524532
800	0.8927680798	0.3023204629
801	0.8927680798	0.3021893436
802	0.8927680798	0.3021603847
803	0.8952618454	0.3020341042
804	0.8952618454	0.301955893
805	0.8952618454	0.3019450547
806	0.8952618454	0.3019055918
807	0.8952618454	0.3018109123
808	0.8952618454	0.301718861
809	0.8952618454	0.3016883418
810	0.8952618454	0.3016426183
811	0.8952618454	0.3016246054
812	0.8952618454	0.3013972487
813	0.8952618454	0.3012611914
814	0.8952618454	0.3011551668
815	0.8952618454	0.3010935888
816	0.8952618454	0.3008769932
817	0.8952618454	0.3008116581
818	0.8952618454	0.3007076061
819	0.8952618454	0.3006536376
820	0.8952618454	0.3006027485
821	0.8952618454	0.3005875953
822	0.8965087282	0.3004141147
823	0.8952618454	0.3003686151
824	0.8952618454	0.3003130934
825	0.8952618454	0.3002291991
826	0.8952618454	0.3001933172
827	0.8952618454	0.3001748826
828	0.8940149626	0.3000013101
829	0.8952618454	0.2998892918
830	0.8952618454	0.2996951973
831	0.8952618454	0.2996772541
832	0.8952618454	0.2996628021
833	0.8952618454	0.2996532049
834	0.8952618454	0.2996245925
835	0.8952618454	0.2996058686
836	0.8952618454	0.2995986709
837	0.8952618454	0.2995876855
838	0.8952618454	0.2994888952
839	0.8952618454	0.2994283411
840	0.8952618454	0.2993895902
841	0.8952618454	0.2992443172
842	0.8952618454	0.2990651757
843	0.8952618454	0.2990515227
844	0.8952618454	0.2990139871
845	0.8952618454	0.299006382
846	0.8965087282	0.2986119397
847	0.8965087282	0.2986049616
848	0.8965087282	0.2985475204
849	0.8965087282	0.2985308868
850	0.8965087282	0.2985018725
851	0.8965087282	0.298477499
852	0.8965087282	0.2984215717
853	0.897755611	0.2983839937
854	0.897755611	0.2981003288
855	0.897755611	0.2980881163
856	0.897755611	0.298078897
857	0.8965087282	0.2980442858
858	0.8965087282	0.2976429302
859	0.8965087282	0.2976237887
860	0.8965087282	0.2976054756
861	0.8965087282	0.2976054728
862	0.8965087282	0.2974697022
863	0.8965087282	0.2974539019
864	0.8965087282	0.2974154352
865	0.8965087282	0.29710134
866	0.8965087282	0.2969415847
867	0.8965087282	0.2968555653
868	0.8965087282	0.2968550124
869	0.8965087282	0.2968316245
870	0.8965087282	0.2968168188
871	0.897755611	0.2966331689
872	0.897755611	0.2965157491
873	0.897755611	0.2964966835
874	0.897755611	0.2964341349
875	0.897755611	0.2962315147
876	0.897755611	0.2962087327
877	0.897755611	0.2958380321
878	0.897755611	0.2957891379
879	0.897755611	0.295739126
880	0.897755611	0.2957193761
881	0.897755611	0.2956402208
882	0.897755611	0.2956142628
883	0.897755611	0.2955129631
884	0.897755611	0.2952949054
885	0.897755611	0.2952948979
