iter	Accuracy	Logloss
197	0.8493150685	0.3693415257
198	0.8493150685	0.369225702
199	0.8493150685	0.3692202895
200	0.8493150685	0.3689973807
201	0.8493150685	0.3689248245
202	0.8480697385	0.3686268731
203	0.8480697385	0.3683164868
204	0.8480697385	0.3682470931
205	0.8480697385	0.3681155579
206	0.8480697385	0.3680543988
207	0.8480697385	0.3678334274
208	0.8480697385	0.3677252033
209	0.8480697385	0.3675387127
210	0.8480697385	0.3675013995
211	0.8480697385	0.3674868639
212	0.8480697385	0.3672828246
213	0.8493150685	0.3671543655
214	0.8493150685	0.3670426051
215	0.8493150685	0.3667786918
216	0.8493150685	0.3667385856
217	0.8493150685	0.3666298771
218	0.8493150685	0.3666043735
219	0.8493150685	0.3665999943
220	0.8480697385	0.3663985902
221	0.8480697385	0.3663346605
222	0.8468244085	0.3662641818
223	0.8468244085	0.3659940742
224	0.8468244085	0.365925578
225	0.8468244085	0.3656842879
226	0.8468244085	0.3656095599
227	0.8468244085	0.3654689644
228	0.8468244085	0.3654084447
229	0.8468244085	0.3651036906
230	0.8468244085	0.364559053
231	0.8468244085	0.364504653
232	0.8468244085	0.3644447681
233	0.8468244085	0.3643314729
234	0.8468244085	0.3643110252
235	0.8468244085	0.3641586782
236	0.8468244085	0.364074319
237	0.8468244085	0.3639875021
238	0.8468244085	0.363862011
239	0.8468244085	0.3637783722
240	0.8468244085	0.3636604483
241	0.8468244085	0.3635826892
242	0.8468244085	0.3632617633
243	0.8468244085	0.3631728544
244	0.8468244085	0.3630003344
245	0.8468244085	0.3629420333
246	0.8455790785	0.3626826343
247	0.8455790785	0.3625684682
248	0.8455790785	0.3625040136
249	0.8455790785	0.3624365821
250	0.8455790785	0.3624173379
251	0.8455790785	0.3623725961
252	0.8455790785	0.3622791447
253	0.8455790785	0.3622674027
254	0.8455790785	0.3621994325
255	0.8455790785	0.3620763502
256	0.8455790785	0.3619344638
257	0.8455790785	0.361717296
258	0.8468244085	0.3615240038
259	0.8455790785	0.3614941725
260	0.8455790785	0.3614422127
261	0.8455790785	0.3613177403
262	0.8468244085	0.3611028311
263	0.8468244085	0.3608727371
264	0.8480697385	0.3607108826
265	0.8493150685	0.3606084522
266	0.8493150685	0.3605852612
267	0.8493150685	0.3605445041
268	0.8480697385	0.3604059175
269	0.8505603985	0.3602922089
270	0.8505603985	0.3602089519
271	0.8505603985	0.360151647
272	0.8530510585	0.3600613062
273	0.8505603985	0.3600225791
274	0.8555417186	0.3596844797
275	0.8555417186	0.3593401062
276	0.8555417186	0.3592512916
277	0.8555417186	0.3591907619
278	0.8542963885	0.3591495752
279	0.8555417186	0.3589989486
280	0.8555417186	0.3588101686
281	0.8530510585	0.3585953864
282	0.8555417186	0.3583205928
283	0.8555417186	0.3581226826
284	0.8555417186	0.3580323676
285	0.8530510585	0.3579184794
286	0.8542963885	0.3577688316
287	0.8542963885	0.3575948646
288	0.8530510585	0.3574418366
289	0.8518057285	0.3573377957
290	0.8518057285	0.3571554171
291	0.8518057285	0.3570593338
292	0.8542963885	0.3569615728
293	0.8518057285	0.3569151471
294	0.8518057285	0.3568428374
295	0.8530510585	0.3564314666
296	0.8518057285	0.3559616705
297	0.8530510585	0.3558721498
298	0.8518057285	0.3557992686
299	0.8542963885	0.3556783758
300	0.8530510585	0.3555293344
301	0.8518057285	0.3554612634
302	0.8518057285	0.3553374122
303	0.8518057285	0.3552630759
304	0.8530510585	0.3551012804
305	0.8542963885	0.3550530161
306	0.8530510585	0.3543895859
307	0.8530510585	0.3543275894
308	0.8518057285	0.3543084791
309	0.8542963885	0.3542522669
310	0.8542963885	0.354192353
311	0.8530510585	0.3538871766
312	0.8530510585	0.3536676536
313	0.8542963885	0.353541235
314	0.8530510585	0.3535129844
315	0.8530510585	0.3534486023
316	0.8518057285	0.3533178054
317	0.8518057285	0.3530871908
318	0.8518057285	0.3529757237
319	0.8518057285	0.3528823857
320	0.8518057285	0.3527010593
321	0.8530510585	0.352581393
322	0.8518057285	0.3524043376
323	0.8542963885	0.3522924552
324	0.8518057285	0.3522292191
325	0.8518057285	0.3521445346
326	0.8518057285	0.3520900773
327	0.8518057285	0.3519478705
328	0.8518057285	0.3515713878
329	0.8518057285	0.351468619
330	0.8518057285	0.3514198567
331	0.8530510585	0.3513878861
332	0.8530510585	0.3513377212
333	0.8530510585	0.351278555
334	0.8530510585	0.3510970624
335	0.8555417186	0.3510462999
336	0.8567870486	0.3508759882
337	0.8567870486	0.350818405
338	0.8555417186	0.3507305391
339	0.8555417186	0.3506829809
340	0.8555417186	0.3501118089
341	0.8555417186	0.3498521295
342	0.8555417186	0.3497975551
343	0.8555417186	0.3497717564
344	0.8580323786	0.349368816
345	0.8542963885	0.3492686707
346	0.8580323786	0.3489218563
347	0.8567870486	0.3488083369
348	0.8567870486	0.3487239192
349	0.8567870486	0.3487038324
350	0.8567870486	0.3485337221
351	0.8567870486	0.3484844116
352	0.8567870486	0.3483477663
353	0.8567870486	0.3480249484
354	0.8567870486	0.3478075144
355	0.8592777086	0.347439315
356	0.8580323786	0.3473869432
357	0.8592777086	0.3472457746
358	0.8592777086	0.3471604242
359	0.8592777086	0.3469301389
360	0.8592777086	0.3468576395
361	0.8592777086	0.3468138762
362	0.8592777086	0.3467142266
363	0.8605230386	0.3466912054
364	0.8592777086	0.346311423
365	0.8605230386	0.3462069014
366	0.8605230386	0.3461298664
367	0.8605230386	0.3458563435
368	0.8605230386	0.3457039422
369	0.8605230386	0.3456866233
370	0.8605230386	0.3456359073
371	0.8617683686	0.3455655277
372	0.8630136986	0.3454867614
373	0.8642590286	0.3448792496
374	0.8642590286	0.3448519603
375	0.8642590286	0.3448094774
376	0.8642590286	0.3446430348
377	0.8642590286	0.3445950575
378	0.8630136986	0.3440267888
379	0.8630136986	0.3439467525
380	0.8642590286	0.3438010411
381	0.8642590286	0.3437999169
382	0.8642590286	0.3437592268
383	0.8642590286	0.3434854771
384	0.8655043587	0.3433852924
385	0.8655043587	0.3433118651
386	0.8642590286	0.3432484142
387	0.8642590286	0.342714234
388	0.8642590286	0.3425415342
389	0.8642590286	0.3421597089
390	0.8642590286	0.342019797
391	0.8642590286	0.341939222
392	0.8642590286	0.341874258
393	0.8642590286	0.3417148693
394	0.8642590286	0.3416707684
395	0.8642590286	0.3414165761
396	0.8642590286	0.3413558091
397	0.8655043587	0.3412900213
398	0.8655043587	0.341270804
399	0.8667496887	0.3410908613
400	0.8667496887	0.3410513273
401	0.8655043587	0.3409373774
402	0.8655043587	0.3409213163
403	0.8655043587	0.3407346473
404	0.8655043587	0.3406974808
405	0.8655043587	0.3406552141
406	0.8667496887	0.3404501695
407	0.8667496887	0.3399678415
408	0.8667496887	0.3399361069
409	0.8667496887	0.3396301341
410	0.8667496887	0.3395948314
411	0.8679950187	0.3394889532
412	0.8655043587	0.339412402
413	0.8655043587	0.3392693131
414	0.8655043587	0.3390461933
415	0.8655043587	0.3390287685
416	0.8655043587	0.3389119303
417	0.8655043587	0.3385242137
418	0.8655043587	0.3384920218
419	0.8667496887	0.3383680436
420	0.8655043587	0.3383023117
421	0.8655043587	0.3382576286
422	0.8655043587	0.3381897153
423	0.8655043587	0.3381030134
424	0.8655043587	0.3379994233
425	0.8679950187	0.3379381622
426	0.8679950187	0.3379190167
427	0.8679950187	0.3378817728
428	0.8679950187	0.3373945115
429	0.8679950187	0.3373631336
430	0.8655043587	0.3372897521
431	0.8655043587	0.3370477767
432	0.8655043587	0.3370174059
433	0.8642590286	0.3369470703
434	0.8642590286	0.3369178819
435	0.8655043587	0.3367227999
436	0.8655043587	0.3366497601
437	0.8642590286	0.3365150852
438	0.8642590286	0.3364483927
439	0.8642590286	0.3364074748
440	0.8655043587	0.3363091427
441	0.8630136986	0.3362430386
442	0.8642590286	0.3361594906
443	0.8642590286	0.3357215422
444	0.8655043587	0.3355222995
445	0.8655043587	0.3353839076
446	0.8655043587	0.3353443356
447	0.8655043587	0.3353295348
448	0.8655043587	0.3351453695
449	0.8642590286	0.3349217777
450	0.8642590286	0.3346666115
451	0.8642590286	0.3344071758
452	0.8642590286	0.3343857023
453	0.8642590286	0.3343667904
454	0.8642590286	0.3343445462
455	0.8655043587	0.3342997844
456	0.8679950187	0.3340492172
457	0.8667496887	0.3339293284
458	0.8667496887	0.3335363348
459	0.8679950187	0.3334628667
460	0.8667496887	0.3334119208
461	0.8667496887	0.333376346
462	0.8679950187	0.3332236869
463	0.8667496887	0.3331507943
464	0.8667496887	0.3331337584
465	0.8667496887	0.3331176905
466	0.8655043587	0.3329335412
467	0.8655043587	0.332913525
468	0.8655043587	0.3328905276
469	0.8679950187	0.3327788494
470	0.8679950187	0.3327374793
471	0.8679950187	0.3327061835
472	0.8667496887	0.3326132553
473	0.8667496887	0.3323632898
474	0.8704856787	0.3320529344
475	0.8704856787	0.3320182699
476	0.8704856787	0.3318906496
477	0.8717310087	0.3318612952
478	0.8717310087	0.3317639523
479	0.8717310087	0.3313188497
480	0.8729763387	0.3310653137
481	0.8729763387	0.3309366179
482	0.8717310087	0.3309182296
483	0.8717310087	0.3307100224
484	0.8704856787	0.3306524333
485	0.8704856787	0.3306072198
486	0.8704856787	0.3304891074
487	0.8692403487	0.3304707164
488	0.8692403487	0.3304329573
489	0.8692403487	0.3303194883
490	0.8692403487	0.3302102364
491	0.8692403487	0.3298057111
492	0.8704856787	0.3297168195
493	0.8717310087	0.3296821474
494	0.8704856787	0.3295977856
495	0.8704856787	0.3295895627
496	0.8704856787	0.3294980047
497	0.8704856787	0.3293478767
498	0.8717310087	0.3290904841
499	0.8717310087	0.3288675152
500	0.8717310087	0.3288083439
501	0.8717310087	0.3285772422
502	0.8717310087	0.3285646839
503	0.8717310087	0.3285517906
504	0.8704856787	0.3284724606
505	0.8704856787	0.3283148653
506	0.8704856787	0.3281021503
507	0.8704856787	0.327980217
508	0.8704856787	0.3278337976
509	0.8704856787	0.3276763948
510	0.8704856787	0.3275973685
511	0.8704856787	0.327554916
512	0.8704856787	0.327399157
513	0.8704856787	0.3272616355
514	0.8704856787	0.327071952
515	0.8704856787	0.3266046889
516	0.8704856787	0.3264156517
517	0.8704856787	0.3263060956
518	0.8704856787	0.3262950452
519	0.8704856787	0.3261414426
520	0.8704856787	0.3260924925
521	0.8704856787	0.3260755418
522	0.8704856787	0.3258469709
523	0.8704856787	0.3258352749
524	0.8679950187	0.3254290402
525	0.8679950187	0.3253927646
526	0.8667496887	0.3253761679
527	0.8667496887	0.3252021916
528	0.8667496887	0.3251285782
529	0.8679950187	0.3249655273
530	0.8679950187	0.3246441329
531	0.8679950187	0.3246238714
532	0.8679950187	0.3245982685
533	0.8679950187	0.324566254
534	0.8679950187	0.324535555
535	0.8679950187	0.3243111185
536	0.8692403487	0.3242130334
537	0.8692403487	0.3241419724
538	0.8679950187	0.32400962
539	0.8679950187	0.3239553778
540	0.8679950187	0.3238644366
541	0.8679950187	0.3238492376
542	0.8679950187	0.3237767524
543	0.8679950187	0.3234543886
544	0.8679950187	0.3234403996
545	0.8679950187	0.323397133
546	0.8717310087	0.3232353244
547	0.8717310087	0.3232003245
548	0.8717310087	0.3230762803
549	0.8742216687	0.3228145586
550	0.8729763387	0.3225681946
551	0.8729763387	0.3222476855
552	0.8729763387	0.3222367467
553	0.8742216687	0.3221617109
554	0.8742216687	0.322091275
555	0.8742216687	0.3216772875
556	0.8742216687	0.321512949
557	0.8742216687	0.3214558192
558	0.8742216687	0.3214304067
559	0.8742216687	0.3214142848
560	0.8742216687	0.3211900947
561	0.8729763387	0.3210321652
562	0.8729763387	0.3209770905
563	0.8729763387	0.3207173088
564	0.8717310087	0.3206966845
565	0.8717310087	0.3206644279
566	0.8729763387	0.3205725252
567	0.8729763387	0.3205613165
568	0.8729763387	0.3205226151
569	0.8717310087	0.320412034
570	0.8717310087	0.3202054899
571	0.8717310087	0.3201929683
572	0.8717310087	0.3201067502
573	0.8717310087	0.3200053567
574	0.8717310087	0.3199414416
575	0.8717310087	0.3198708931
576	0.8717310087	0.3198224943
577	0.8717310087	0.3197779047
578	0.8717310087	0.3197176947
579	0.8717310087	0.3196842772
580	0.8717310087	0.3196456373
581	0.8717310087	0.319502943
582	0.8717310087	0.3194823812
583	0.8717310087	0.31945358
584	0.8717310087	0.3194133248
585	0.8717310087	0.3194052862
586	0.8717310087	0.3191156283
587	0.8717310087	0.3191017771
588	0.8717310087	0.3190604596
589	0.8717310087	0.319016742
590	0.8717310087	0.3188136501
591	0.8717310087	0.3187887352
592	0.8717310087	0.3187785348
593	0.8717310087	0.3185661834
594	0.8717310087	0.3185559132
595	0.8717310087	0.3184946945
596	0.8717310087	0.3184223431
597	0.8717310087	0.31818644
598	0.8717310087	0.3179531755
599	0.8717310087	0.3178960483
600	0.8717310087	0.3178862945
601	0.8717310087	0.3177840997
602	0.8717310087	0.3176546583
603	0.8717310087	0.3176324943
604	0.8717310087	0.3176101082
605	0.8717310087	0.3175726566
606	0.8717310087	0.3175590019
607	0.8717310087	0.317446774
608	0.8717310087	0.3174243397
609	0.8704856787	0.3173903879
610	0.8704856787	0.3173311274
611	0.8704856787	0.3172524189
612	0.8717310087	0.3168911817
613	0.8717310087	0.3168189244
614	0.8717310087	0.3165590698
615	0.8717310087	0.3164455647
616	0.8717310087	0.3163344536
617	0.8717310087	0.3162234769
618	0.8729763387	0.3159475013
619	0.8704856787	0.3159237025
620	0.8704856787	0.3158183008
621	0.8704856787	0.3158136427
622	0.8717310087	0.3154363095
623	0.8704856787	0.3153523655
624	0.8717310087	0.3153024032
625	0.8717310087	0.3152352378
626	0.8717310087	0.3150627131
627	0.8717310087	0.3149533096
628	0.8717310087	0.314832546
629	0.8717310087	0.3147437281
630	0.8717310087	0.3146142715
631	0.8717310087	0.3145412958
632	0.8729763387	0.3144257867
633	0.8729763387	0.3143755306
634	0.8729763387	0.3142966603
635	0.8729763387	0.3142208763
636	0.8729763387	0.3141690983
637	0.8742216687	0.3141345941
638	0.8729763387	0.3140611794
639	0.8729763387	0.314040883
640	0.8742216687	0.3140000608
641	0.8742216687	0.31378691
642	0.8742216687	0.3136863794
643	0.8742216687	0.3133587689
644	0.8742216687	0.3133462489
645	0.8729763387	0.313300748
646	0.8729763387	0.3132685339
647	0.8729763387	0.3130997103
648	0.8742216687	0.3130523194
649	0.8729763387	0.3129143071
650	0.8729763387	0.3128203642
651	0.8729763387	0.3127721232
652	0.8729763387	0.3127160587
653	0.8729763387	0.3125708459
654	0.8729763387	0.312508402
655	0.8729763387	0.3124044157
656	0.8729763387	0.3120412123
657	0.8717310087	0.3119993775
658	0.8717310087	0.3119531615
659	0.8717310087	0.3119092505
660	0.8717310087	0.3118070076
661	0.8729763387	0.3114353386
662	0.8729763387	0.3113516063
663	0.8729763387	0.3113037549
664	0.8729763387	0.3111191847
665	0.8729763387	0.311085814
666	0.8729763387	0.3110433306
667	0.8729763387	0.3110270033
668	0.8729763387	0.3109395462
669	0.8729763387	0.3109177063
670	0.8729763387	0.3106734936
671	0.8729763387	0.3106383075
672	0.8729763387	0.3105235988
673	0.8729763387	0.310511845
674	0.8729763387	0.3104409831
675	0.8729763387	0.3103487787
676	0.8729763387	0.31026947
677	0.8729763387	0.3102589978
678	0.8729763387	0.3102338632
679	0.8729763387	0.31019608
680	0.8729763387	0.3100436134
681	0.8742216687	0.3099954891
682	0.8742216687	0.3099639261
683	0.8742216687	0.3099351169
684	0.8742216687	0.3097651069
685	0.8742216687	0.3097275537
686	0.8742216687	0.3095001012
687	0.8742216687	0.3093056808
688	0.8742216687	0.3092858188
689	0.8742216687	0.3092739124
690	0.8742216687	0.3091792552
691	0.8742216687	0.3090815239
692	0.8754669988	0.3090503191
693	0.8754669988	0.3090217388
694	0.8754669988	0.3089894561
695	0.8754669988	0.3089230085
696	0.8754669988	0.3088221873
697	0.8754669988	0.3087682763
698	0.8754669988	0.3087372464
699	0.8754669988	0.3086605114
700	0.8754669988	0.3086356864
701	0.8754669988	0.308553643
702	0.8754669988	0.3085258622
703	0.8754669988	0.308480993
704	0.8754669988	0.3084760626
705	0.8742216687	0.3084361018
706	0.8742216687	0.3083975778
707	0.8742216687	0.3082709628
708	0.8742216687	0.3082308372
709	0.8742216687	0.3081942045
710	0.8742216687	0.3078409026
711	0.8742216687	0.3078252
712	0.8742216687	0.3075722682
713	0.8742216687	0.3075341637
714	0.8742216687	0.3075242638
715	0.8742216687	0.307508756
716	0.8742216687	0.3074978379
717	0.8742216687	0.3074621222
718	0.8742216687	0.3073500003
719	0.8742216687	0.3073463208
720	0.8754669988	0.3071938189
721	0.8754669988	0.3071648684
722	0.8754669988	0.3070344453
723	0.8754669988	0.3070063892
724	0.8754669988	0.3069973224
725	0.8754669988	0.3068541383
726	0.8742216687	0.3068436898
727	0.8754669988	0.3068217594
728	0.8754669988	0.3066522035
729	0.8754669988	0.3064880111
730	0.8767123288	0.3064594124
731	0.8754669988	0.3064147148
732	0.8754669988	0.3063103721
733	0.8754669988	0.3063009636
734	0.8754669988	0.3061486884
735	0.8754669988	0.3060659932
736	0.8767123288	0.3060377497
737	0.8767123288	0.3057822717
738	0.8767123288	0.3057437193
739	0.8767123288	0.3057153472
740	0.8767123288	0.3056235234
741	0.8767123288	0.3053016499
742	0.8767123288	0.3052741159
743	0.8767123288	0.3052652002
744	0.8767123288	0.3052588747
745	0.8779576588	0.3051005123
746	0.8779576588	0.3050742254
747	0.8779576588	0.3049110872
748	0.8792029888	0.3048354218
749	0.8792029888	0.3047526565
750	0.8792029888	0.3046995755
751	0.8792029888	0.3045226131
752	0.8792029888	0.3044886916
753	0.8792029888	0.3042501378
754	0.8792029888	0.3041370367
755	0.8792029888	0.3041202928
756	0.8792029888	0.3040921174
757	0.8792029888	0.303913662
758	0.8792029888	0.3038624537
759	0.8792029888	0.3038276917
760	0.8792029888	0.3036998139
761	0.8792029888	0.3036734677
762	0.8792029888	0.3035830699
763	0.8792029888	0.3035719715
764	0.8804483188	0.3034352159
765	0.8804483188	0.3034133669
766	0.8804483188	0.3033142882
767	0.8804483188	0.3032925425
768	0.8804483188	0.3032345578
769	0.8804483188	0.3031480704
770	0.8804483188	0.3030942106
771	0.8804483188	0.303015484
772	0.8804483188	0.3029360977
773	0.8804483188	0.3028179833
774	0.8804483188	0.3027976562
775	0.8804483188	0.3026639538
776	0.8804483188	0.3026540864
777	0.8804483188	0.3026480585
778	0.8804483188	0.3026088963
779	0.8804483188	0.3026024556
780	0.8804483188	0.3023895426
781	0.8804483188	0.3023470915
782	0.8792029888	0.3022994809
783	0.8804483188	0.3021945091
784	0.8804483188	0.3021033672
785	0.8804483188	0.3019582026
786	0.8816936488	0.3018642307
787	0.8816936488	0.3017753108
788	0.8816936488	0.3017643628
789	0.8816936488	0.3016610789
790	0.8816936488	0.3016515574
791	0.8816936488	0.3014716473
792	0.8816936488	0.3014555417
793	0.8816936488	0.3011516643
794	0.8816936488	0.3010969707
795	0.8816936488	0.3010514239
796	0.8816936488	0.300998347
797	0.8816936488	0.3009900158
798	0.8816936488	0.3009828166
799	0.8816936488	0.3008125533
800	0.8816936488	0.3007143145
801	0.8816936488	0.3006228107
802	0.8816936488	0.3005286604
803	0.8816936488	0.3004812303
804	0.8816936488	0.3002415308
805	0.8816936488	0.3002248562
806	0.8816936488	0.3000996582
807	0.8816936488	0.3000257815
808	0.8816936488	0.3000183232
809	0.8816936488	0.2999102562
810	0.8816936488	0.2998263227
811	0.8816936488	0.2996239638
812	0.8816936488	0.2996036149
813	0.8816936488	0.2996019343
814	0.8816936488	0.2995168906
815	0.8816936488	0.2995055227
816	0.8816936488	0.2992089098
817	0.8816936488	0.2991476051
818	0.8816936488	0.2990960252
819	0.8816936488	0.2989988585
820	0.8816936488	0.2989639786
821	0.8804483188	0.2988967086
822	0.8804483188	0.2988713521
823	0.8816936488	0.2988119415
824	0.8816936488	0.298800066
825	0.8816936488	0.2987285771
826	0.8816936488	0.2986771408
827	0.8816936488	0.2984298299
828	0.8804483188	0.2984103413
829	0.8816936488	0.2983683154
830	0.8816936488	0.2983601166
831	0.8804483188	0.2982830527
832	0.8804483188	0.2982726209
833	0.8804483188	0.2982356534
834	0.8804483188	0.2981829737
835	0.8804483188	0.2981569701
836	0.8816936488	0.297986178
837	0.8816936488	0.2979317996
838	0.8816936488	0.2979028998
839	0.8804483188	0.2978784527
840	0.8804483188	0.2975804502
841	0.8804483188	0.2975705307
842	0.8816936488	0.2974160281
843	0.8816936488	0.2973553077
844	0.8816936488	0.2973175471
845	0.8816936488	0.2972363402
846	0.8816936488	0.2972268666
847	0.8829389788	0.2971776072
848	0.8829389788	0.2971504185
849	0.8816936488	0.2970929895
850	0.8816936488	0.2968579297
851	0.8816936488	0.2968168739
852	0.8816936488	0.2967521005
853	0.8816936488	0.296629649
854	0.8816936488	0.2964093074
855	0.8804483188	0.2963120909
856	0.8804483188	0.2962957875
857	0.8804483188	0.2961295604
858	0.8804483188	0.2960347948
859	0.8804483188	0.2960276217
860	0.8816936488	0.2959959285
861	0.8829389788	0.295934238
862	0.8829389788	0.2958923786
863	0.8829389788	0.2958858173
864	0.8829389788	0.2957897625
865	0.8829389788	0.2957840908
866	0.8829389788	0.2957372439
867	0.8829389788	0.295728028
868	0.8829389788	0.2957249896
869	0.8829389788	0.2957120161
870	0.8829389788	0.2955901279
871	0.8829389788	0.295307267
872	0.8829389788	0.2952493857
873	0.8829389788	0.2952433583
874	0.8841843088	0.2949859114
875	0.8829389788	0.2948831352
876	0.8841843088	0.2948715745
877	0.8841843088	0.2948551341
