iter	Accuracy	Logloss
64	0.8179551122	0.4355379999
65	0.8179551122	0.4341315798
66	0.8179551122	0.4328261047
67	0.819201995	0.4321605211
68	0.8204488778	0.4314554755
69	0.819201995	0.4299260987
70	0.819201995	0.429028883
71	0.819201995	0.4272905212
72	0.8204488778	0.4264285253
73	0.8204488778	0.4255438415
74	0.8204488778	0.4251963718
75	0.8204488778	0.4242584527
76	0.8204488778	0.4238114109
77	0.8204488778	0.423520187
78	0.8204488778	0.4231613195
79	0.8204488778	0.4223342922
80	0.8204488778	0.4217538691
81	0.8204488778	0.420990731
82	0.8204488778	0.4205402956
83	0.8204488778	0.420164112
84	0.8204488778	0.4194031248
85	0.8204488778	0.4187271301
86	0.8204488778	0.4179048627
87	0.8204488778	0.416736499
88	0.8204488778	0.4161263028
89	0.8204488778	0.415410469
90	0.8204488778	0.4150099848
91	0.8204488778	0.4146220873
92	0.8216957606	0.4143425831
93	0.8216957606	0.4137866944
94	0.8229426434	0.4134841586
95	0.8241895262	0.4133458139
96	0.8241895262	0.4133376136
97	0.8241895262	0.4131293489
98	0.825436409	0.4127714083
99	0.8279301746	0.4121841755
100	0.8279301746	0.4118777919
101	0.8279301746	0.4116300604
102	0.8279301746	0.4113771749
103	0.8279301746	0.4107486197
104	0.8291770574	0.410272177
105	0.8291770574	0.4092432416
106	0.8304239401	0.4088855236
107	0.8304239401	0.408659295
108	0.8291770574	0.4083342711
109	0.8291770574	0.4079543951
110	0.8291770574	0.4076527449
111	0.8304239401	0.4073842694
112	0.8329177057	0.4072329752
113	0.8329177057	0.4070947755
114	0.8329177057	0.4067957798
115	0.8366583541	0.4065290265
116	0.8379052369	0.4063055596
117	0.8304239401	0.4056529625
118	0.8341645885	0.4053071964
119	0.8366583541	0.4050979278
120	0.8379052369	0.4049378999
121	0.8379052369	0.4047876553
122	0.8366583541	0.4045400298
123	0.8379052369	0.4040319824
124	0.8341645885	0.4035670351
125	0.8341645885	0.4026261325
126	0.8341645885	0.4023880643
127	0.8341645885	0.4020497105
128	0.8341645885	0.4019904286
129	0.8341645885	0.401930349
130	0.8341645885	0.4015778308
131	0.8341645885	0.4013345282
132	0.8341645885	0.4009203416
133	0.8341645885	0.4008160196
134	0.8354114713	0.4006558568
135	0.8354114713	0.4005206253
136	0.8366583541	0.3999623487
137	0.8366583541	0.3993373826
138	0.8341645885	0.3992169034
139	0.8354114713	0.3987861625
140	0.8316708229	0.3986552807
141	0.8316708229	0.3985117138
142	0.8316708229	0.3984754395
143	0.8316708229	0.397962098
144	0.8316708229	0.3978913886
145	0.8316708229	0.3976990462
146	0.8316708229	0.3975344328
147	0.8316708229	0.3973904193
148	0.8329177057	0.3971113083
149	0.8329177057	0.3967680998
150	0.8316708229	0.3966326283
151	0.8316708229	0.3966118245
152	0.8329177057	0.3961616336
153	0.8379052369	0.3958640655
154	0.8379052369	0.3956176868
155	0.8379052369	0.3955160425
156	0.8379052369	0.3952900426
157	0.8341645885	0.3950257509
158	0.8329177057	0.3947601906
159	0.8341645885	0.3946096159
160	0.8341645885	0.3944966594
161	0.8341645885	0.3942489612
162	0.8329177057	0.3939864372
163	0.8316708229	0.393136431
164	0.8316708229	0.3930112335
165	0.8316708229	0.3927880753
166	0.8316708229	0.3924412002
167	0.8316708229	0.3923784655
168	0.8341645885	0.3923316943
169	0.8341645885	0.3922532774
170	0.8316708229	0.3921174457
171	0.8316708229	0.3918813136
172	0.8316708229	0.3917598253
173	0.8329177057	0.3915604516
174	0.8329177057	0.3913281417
175	0.8329177057	0.3912292227
176	0.8329177057	0.3911923484
177	0.8341645885	0.3910536225
178	0.8341645885	0.3908513573
179	0.8341645885	0.3907923687
180	0.8329177057	0.3904751709
181	0.8329177057	0.3902376694
182	0.8329177057	0.3900514346
183	0.8329177057	0.3899172198
184	0.8341645885	0.3894527833
185	0.8341645885	0.389114805
186	0.8341645885	0.3890227704
187	0.8341645885	0.3889543194
188	0.8354114713	0.3885934379
189	0.8354114713	0.3884491067
190	0.8354114713	0.387817737
191	0.8341645885	0.3873455065
192	0.8354114713	0.3870842916
193	0.8366583541	0.3867206825
194	0.8354114713	0.3866515142
195	0.8354114713	0.3864488498
196	0.8354114713	0.386356312
197	0.8354114713	0.3862599006
198	0.8354114713	0.3861443757
199	0.8354114713	0.3860167846
200	0.8366583541	0.385760888
201	0.8366583541	0.3857574572
202	0.8366583541	0.3854376374
203	0.8391521197	0.384997848
204	0.8391521197	0.3849077951
205	0.8379052369	0.3847969087
206	0.8379052369	0.3847277806
207	0.8379052369	0.3846457113
208	0.8366583541	0.3844445091
209	0.8366583541	0.3844152241
210	0.8366583541	0.3843837201
211	0.8366583541	0.3842419745
212	0.8379052369	0.3838877292
213	0.8366583541	0.3838094508
214	0.8391521197	0.3835513016
215	0.8391521197	0.3831928923
216	0.8391521197	0.3830425297
217	0.8366583541	0.3829083216
218	0.8379052369	0.3825224564
219	0.8379052369	0.382161474
220	0.8379052369	0.3816233025
221	0.8379052369	0.381514624
222	0.8379052369	0.3814456224
223	0.8391521197	0.3813241053
224	0.8379052369	0.3812539623
225	0.8379052369	0.3809287539
226	0.8379052369	0.3808319415
227	0.8379052369	0.380756459
228	0.8366583541	0.3805808456
229	0.8366583541	0.3805515488
230	0.8366583541	0.3804160839
231	0.8366583541	0.3803776115
232	0.8379052369	0.3798647313
233	0.8379052369	0.3792570089
234	0.8379052369	0.3792471557
235	0.8391521197	0.3790011436
236	0.8391521197	0.3789569847
237	0.8391521197	0.378896289
238	0.8391521197	0.378829329
239	0.8391521197	0.3787632572
240	0.8391521197	0.3786534804
241	0.8391521197	0.3786069342
242	0.8391521197	0.3783103297
243	0.8391521197	0.378216009
244	0.8403990025	0.3781409421
245	0.8403990025	0.3781211954
246	0.8403990025	0.3778974445
247	0.8416458853	0.3778225769
248	0.8416458853	0.3777567143
249	0.8416458853	0.3772483778
250	0.8416458853	0.3770472528
251	0.8428927681	0.3769522084
252	0.8441396509	0.3768512878
253	0.8428927681	0.3765739789
254	0.8428927681	0.3765600009
255	0.8428927681	0.3764919201
256	0.8428927681	0.3764873852
257	0.8428927681	0.3762799859
258	0.8428927681	0.3761278849
259	0.8428927681	0.3761194351
260	0.8428927681	0.3757841205
261	0.8428927681	0.3756799104
262	0.8428927681	0.3755849346
263	0.8428927681	0.3753809405
264	0.8428927681	0.3752701476
265	0.8428927681	0.3751510993
266	0.8428927681	0.3750407776
267	0.8428927681	0.3749480552
268	0.8428927681	0.3748842548
269	0.8428927681	0.3747027974
270	0.8428927681	0.3741958345
271	0.8428927681	0.3741001787
272	0.8428927681	0.3738220464
273	0.8428927681	0.3737701299
274	0.8441396509	0.3736746966
275	0.8441396509	0.3734692694
276	0.8441396509	0.3732487839
277	0.8441396509	0.3731112394
278	0.8428927681	0.3728036384
279	0.8428927681	0.3727467554
280	0.8428927681	0.3726537947
281	0.8453865337	0.3722931141
282	0.8453865337	0.3722518385
283	0.8441396509	0.3721614837
284	0.8441396509	0.3720061399
285	0.8441396509	0.3718416073
286	0.8441396509	0.3717794895
287	0.8453865337	0.3716909603
288	0.8453865337	0.3714706157
289	0.8453865337	0.3713953186
290	0.8453865337	0.3711908797
291	0.8466334165	0.370909612
292	0.8453865337	0.3706732829
293	0.8466334165	0.3705960902
294	0.8466334165	0.3705177575
295	0.8478802993	0.3703044317
296	0.8478802993	0.3701176991
297	0.8478802993	0.3700987734
298	0.849127182	0.3696627685
299	0.849127182	0.3695880339
300	0.849127182	0.3695418194
301	0.849127182	0.369508513
302	0.849127182	0.3693813417
303	0.849127182	0.3693046024
304	0.849127182	0.3692501499
305	0.849127182	0.3690309502
306	0.849127182	0.3689285487
307	0.849127182	0.3688921048
308	0.849127182	0.3688354019
309	0.8478802993	0.3687548955
310	0.8478802993	0.3685217554
311	0.8478802993	0.3685168095
312	0.8478802993	0.368311976
313	0.849127182	0.3680391944
314	0.849127182	0.3678357394
315	0.8478802993	0.3675435896
316	0.8478802993	0.3668267755
317	0.8466334165	0.3667129678
318	0.8478802993	0.3666457792
319	0.8466334165	0.3664892399
320	0.8478802993	0.3663583947
321	0.8478802993	0.3663303961
322	0.8478802993	0.3661824781
323	0.8478802993	0.3659223206
324	0.8478802993	0.3658299797
325	0.8478802993	0.365561896
326	0.8478802993	0.3654931587
327	0.8478802993	0.3649312705
328	0.8478802993	0.3649269712
329	0.8478802993	0.3648718465
330	0.8478802993	0.3647469588
331	0.8478802993	0.3644167749
332	0.8478802993	0.3641040103
333	0.8466334165	0.3640398622
334	0.8466334165	0.3639946045
335	0.8466334165	0.3637717214
336	0.8466334165	0.3636524482
337	0.8466334165	0.3636254454
338	0.8466334165	0.3634620716
339	0.8466334165	0.3634465924
340	0.8466334165	0.3632809736
341	0.8466334165	0.3632228536
342	0.8478802993	0.3631977226
343	0.8478802993	0.3631946309
344	0.8478802993	0.3631477815
345	0.8478802993	0.3631198178
346	0.8478802993	0.3631140912
347	0.8478802993	0.3628647752
348	0.8478802993	0.362835915
349	0.8478802993	0.362687252
350	0.8478802993	0.3625749476
351	0.8478802993	0.3624556375
352	0.8478802993	0.3624481761
353	0.8478802993	0.3623739748
354	0.8478802993	0.3622363538
355	0.849127182	0.3621084903
356	0.849127182	0.362092613
357	0.8503740648	0.3618335036
358	0.8503740648	0.3616568022
359	0.8503740648	0.3616164906
360	0.8503740648	0.3614882826
361	0.8503740648	0.3614421392
362	0.8503740648	0.3608486647
363	0.8503740648	0.3607490709
364	0.8516209476	0.3606159184
365	0.8516209476	0.3602889726
366	0.8528678304	0.3597360125
367	0.8528678304	0.3596568727
368	0.8541147132	0.359552088
369	0.8541147132	0.3595503696
370	0.8541147132	0.3595487265
371	0.8541147132	0.3594658217
372	0.8528678304	0.3593737839
373	0.8528678304	0.3591990133
374	0.8516209476	0.3590236188
375	0.8503740648	0.3589989451
376	0.8516209476	0.3587002716
377	0.8516209476	0.3586870031
378	0.8528678304	0.3585599463
379	0.8528678304	0.3581510737
380	0.8516209476	0.358034825
381	0.8516209476	0.3580333475
382	0.8528678304	0.3580300167
383	0.8528678304	0.3577440598
384	0.8528678304	0.3576384388
385	0.8528678304	0.3576103778
386	0.8516209476	0.3569285095
387	0.8528678304	0.3568081783
388	0.8528678304	0.3567843783
389	0.8528678304	0.3567806831
390	0.8528678304	0.3567548143
391	0.8528678304	0.3566722243
392	0.8528678304	0.3566129655
393	0.8528678304	0.356527403
394	0.8528678304	0.356500236
395	0.8528678304	0.3564749483
396	0.8528678304	0.356402844
397	0.8528678304	0.3562393191
398	0.8541147132	0.3561379306
399	0.8566084788	0.3555022497
400	0.8566084788	0.3554658031
401	0.855361596	0.355437877
402	0.855361596	0.3554140346
403	0.855361596	0.3552945349
404	0.8566084788	0.3550521269
405	0.8566084788	0.3549542412
406	0.8566084788	0.3547127546
407	0.8566084788	0.3546485168
408	0.8566084788	0.3544855602
409	0.8566084788	0.354259775
410	0.8566084788	0.354176041
411	0.8578553616	0.3540020254
412	0.8578553616	0.3538485543
413	0.8578553616	0.3536450658
414	0.86159601	0.3534133422
415	0.86159601	0.3534069684
416	0.86159601	0.3532533246
417	0.86159601	0.3531774597
418	0.86159601	0.3531418845
419	0.8628428928	0.3531005554
420	0.8628428928	0.3529605155
421	0.8628428928	0.3528752818
422	0.86159601	0.352729484
423	0.86159601	0.3526316364
424	0.8628428928	0.3525781472
425	0.8628428928	0.3523096952
426	0.8640897756	0.3522420535
427	0.8640897756	0.3521546033
428	0.8628428928	0.3520533212
429	0.8628428928	0.3520507947
430	0.8628428928	0.352017434
431	0.8628428928	0.3520137047
432	0.8628428928	0.3513691078
433	0.8628428928	0.3512354522
434	0.8628428928	0.3512271612
435	0.8653366584	0.3511551029
436	0.8653366584	0.3511321538
437	0.8653366584	0.3511127096
438	0.8653366584	0.3510876587
439	0.8653366584	0.3510209328
440	0.8640897756	0.3508200306
441	0.8640897756	0.350769079
442	0.8640897756	0.3507471915
443	0.8640897756	0.3506511202
444	0.8640897756	0.3504462202
445	0.8640897756	0.3504276363
446	0.8640897756	0.3504222169
447	0.8640897756	0.3504043669
448	0.8640897756	0.3502953047
449	0.8628428928	0.3501176898
450	0.8628428928	0.3500210828
451	0.8640897756	0.3498970759
452	0.8628428928	0.3498332487
453	0.8628428928	0.3497032682
454	0.8628428928	0.3495155489
455	0.8628428928	0.3494166571
456	0.8640897756	0.3492392446
457	0.8628428928	0.3491317679
458	0.8628428928	0.3490387647
459	0.8628428928	0.3490089812
460	0.8628428928	0.3489248541
461	0.8628428928	0.3488334997
462	0.8628428928	0.3486326673
463	0.8628428928	0.3484403808
464	0.8628428928	0.3484228785
465	0.8628428928	0.3484095935
466	0.8628428928	0.3478374363
467	0.8628428928	0.3478165317
468	0.8628428928	0.347807507
469	0.8628428928	0.3475740141
470	0.8665835411	0.3472283003
471	0.8678304239	0.3471563227
472	0.8665835411	0.3470008039
473	0.8665835411	0.3469505233
474	0.8665835411	0.3469332405
475	0.8665835411	0.3469307667
476	0.8678304239	0.3469081043
477	0.8690773067	0.3468058386
478	0.8690773067	0.3468007294
479	0.8678304239	0.346745067
480	0.8690773067	0.3466367878
481	0.8690773067	0.3466169992
482	0.8690773067	0.3464799635
483	0.8690773067	0.3463877345
484	0.8678304239	0.3462533675
485	0.8678304239	0.3461263052
486	0.8678304239	0.3460003038
487	0.8678304239	0.3459538926
488	0.8678304239	0.3458288849
489	0.8665835411	0.3455787596
490	0.8665835411	0.3455777688
491	0.8678304239	0.3453444358
492	0.8690773067	0.3452734011
493	0.8690773067	0.3449781743
494	0.8678304239	0.3448089588
495	0.8678304239	0.3445796601
496	0.8665835411	0.3445023668
497	0.8665835411	0.3443770342
498	0.8665835411	0.3442360763
499	0.8665835411	0.3441804355
500	0.8665835411	0.3441560503
501	0.8690773067	0.3440914255
502	0.8678304239	0.344045187
503	0.8678304239	0.3440310883
504	0.8690773067	0.343857121
505	0.8703241895	0.3435247286
506	0.8715710723	0.3432669321
507	0.8703241895	0.3431522278
508	0.8715710723	0.3430580908
509	0.8715710723	0.3430567737
510	0.8715710723	0.3429387817
511	0.8715710723	0.3429354242
512	0.8715710723	0.3428144233
513	0.8715710723	0.342596903
514	0.8715710723	0.3423580644
515	0.8715710723	0.3423069601
516	0.8715710723	0.3422423507
517	0.8715710723	0.3422166438
518	0.8715710723	0.3420563382
519	0.8715710723	0.3416679555
520	0.8728179551	0.3414882347
521	0.8728179551	0.3414690561
522	0.8715710723	0.3413110459
523	0.8728179551	0.341252463
524	0.8728179551	0.3411957136
525	0.8728179551	0.3410618053
526	0.8728179551	0.3410064725
527	0.8728179551	0.3408757379
528	0.8728179551	0.3408682302
529	0.8728179551	0.340534647
530	0.8740648379	0.340474234
531	0.8740648379	0.3403560162
532	0.8740648379	0.3403151642
533	0.8753117207	0.3402516661
534	0.8753117207	0.3402502455
535	0.8753117207	0.3402031142
536	0.8740648379	0.3401472196
537	0.8740648379	0.3400498162
538	0.8740648379	0.3400319158
539	0.8740648379	0.3399477534
540	0.8728179551	0.3396061778
541	0.8728179551	0.3396045752
542	0.8728179551	0.33958725
543	0.8753117207	0.3394627451
544	0.8753117207	0.3393996032
545	0.8753117207	0.3393827352
546	0.8753117207	0.3392940586
547	0.8753117207	0.3391363432
548	0.8753117207	0.3391067836
549	0.8753117207	0.3389583746
550	0.8753117207	0.3389446573
551	0.8765586035	0.3389246023
552	0.8765586035	0.338864707
553	0.8753117207	0.3387330174
554	0.8753117207	0.3385342892
555	0.8753117207	0.3385329521
556	0.8753117207	0.3383935114
557	0.8765586035	0.3383374383
558	0.8765586035	0.3382224442
559	0.8765586035	0.3381924701
560	0.8765586035	0.3376933427
561	0.8765586035	0.3376445843
562	0.8765586035	0.3375321306
563	0.8765586035	0.3374878077
564	0.8778054863	0.3372511766
565	0.8778054863	0.3370786883
566	0.8778054863	0.3370433706
567	0.8765586035	0.3363520556
568	0.8765586035	0.3361352715
569	0.8765586035	0.3360997562
570	0.8765586035	0.3359634742
571	0.8765586035	0.3359432584
572	0.8765586035	0.3358203762
573	0.8765586035	0.3357640702
574	0.8765586035	0.3356113939
575	0.8753117207	0.3355158371
576	0.8753117207	0.3354788494
577	0.8753117207	0.3353638156
578	0.8753117207	0.3352501776
579	0.8753117207	0.3352123088
580	0.8753117207	0.3351768627
581	0.8753117207	0.3351753533
582	0.8753117207	0.3347467872
583	0.8765586035	0.3343774757
584	0.8765586035	0.3343248927
585	0.8765586035	0.333987031
586	0.8765586035	0.3339402789
587	0.8765586035	0.3337604878
588	0.8765586035	0.3337597871
589	0.8765586035	0.3336492574
590	0.8765586035	0.3335905887
591	0.8765586035	0.3335654035
592	0.8765586035	0.3335497291
593	0.8765586035	0.3335048018
594	0.8765586035	0.3335003338
595	0.8778054863	0.3334665957
596	0.8778054863	0.3333885385
597	0.8778054863	0.3332849626
598	0.8778054863	0.3332703921
599	0.8778054863	0.3332067014
600	0.8790523691	0.3331857869
601	0.8790523691	0.3331075261
602	0.8790523691	0.3330454628
603	0.8790523691	0.3330027568
604	0.8778054863	0.3325379768
605	0.8790523691	0.3323645243
606	0.8790523691	0.3323219006
607	0.8802992519	0.3322273079
608	0.8790523691	0.3321301488
609	0.8790523691	0.3321143514
610	0.8790523691	0.3320512651
611	0.8790523691	0.3320233894
612	0.8802992519	0.3319435202
613	0.8802992519	0.3317400851
614	0.8802992519	0.3316522864
615	0.8802992519	0.3316140004
616	0.8802992519	0.3315889272
617	0.8802992519	0.3315421092
618	0.8802992519	0.3314869748
619	0.8802992519	0.3314077125
620	0.8802992519	0.3313707368
621	0.8802992519	0.3313564303
622	0.8802992519	0.3308928752
623	0.8802992519	0.3308332061
624	0.8802992519	0.3307454368
625	0.8802992519	0.3307316637
626	0.8802992519	0.3306554267
627	0.8802992519	0.330513614
628	0.8802992519	0.330239091
629	0.8802992519	0.3302039955
630	0.8802992519	0.3301898046
631	0.8802992519	0.3301332218
632	0.8802992519	0.3299876271
633	0.8802992519	0.3296788795
634	0.8802992519	0.3296656621
635	0.8802992519	0.3295274825
636	0.8815461347	0.3294025961
637	0.8815461347	0.3293560157
638	0.8815461347	0.3293560113
639	0.8815461347	0.3291913042
640	0.8815461347	0.3287578483
641	0.8815461347	0.3287041166
642	0.8802992519	0.3286304024
643	0.8802992519	0.3286134695
644	0.8815461347	0.3285654891
645	0.8815461347	0.328552133
646	0.8815461347	0.328449131
647	0.8815461347	0.3283597791
648	0.8815461347	0.3283154055
649	0.8815461347	0.3281733047
650	0.8815461347	0.3281326635
651	0.8815461347	0.3281152153
652	0.8815461347	0.3278769197
653	0.8815461347	0.3277054434
654	0.8815461347	0.3276999909
655	0.8815461347	0.3274495953
656	0.8815461347	0.3273388243
657	0.8815461347	0.3270869313
658	0.8815461347	0.3269792147
659	0.8815461347	0.3268153896
660	0.8815461347	0.3267606658
661	0.8815461347	0.326660367
662	0.8815461347	0.3266032161
663	0.8815461347	0.3265511491
664	0.8827930175	0.3260568002
665	0.8827930175	0.3259532851
666	0.8827930175	0.3257633043
667	0.8827930175	0.3256752293
668	0.8827930175	0.325629279
669	0.8840399002	0.3255670356
670	0.8840399002	0.3255469545
671	0.8840399002	0.3254335935
672	0.8840399002	0.3253274408
673	0.8840399002	0.3251263162
674	0.8840399002	0.3248861452
675	0.8840399002	0.3248738529
676	0.8840399002	0.32483271
677	0.8840399002	0.324832209
678	0.8840399002	0.3247932068
679	0.8840399002	0.324520739
680	0.8840399002	0.3244365489
681	0.8840399002	0.3243838665
682	0.8840399002	0.3241773599
683	0.8840399002	0.3241388062
684	0.885286783	0.323955212
685	0.885286783	0.3238551852
686	0.885286783	0.3238147343
687	0.8865336658	0.3236971984
688	0.8865336658	0.3236561432
689	0.885286783	0.3232699945
690	0.8865336658	0.32324205
691	0.8865336658	0.3232244378
692	0.8865336658	0.3231972959
693	0.8865336658	0.3231743911
694	0.8865336658	0.3230246958
695	0.8865336658	0.3230062026
696	0.8865336658	0.3229029346
697	0.8865336658	0.3227146674
698	0.8865336658	0.3227029733
699	0.8865336658	0.3225774031
700	0.8865336658	0.3225359588
701	0.8865336658	0.3223859157
702	0.8865336658	0.3223035613
703	0.8865336658	0.3221687
704	0.8865336658	0.3221460437
705	0.8865336658	0.3221078527
706	0.8865336658	0.3220050855
707	0.885286783	0.3217909199
708	0.8865336658	0.3216094385
709	0.8865336658	0.321583236
710	0.8865336658	0.3213626972
711	0.8865336658	0.3213626923
712	0.8865336658	0.3212894823
713	0.8865336658	0.3211347784
714	0.8865336658	0.3210818113
715	0.8865336658	0.3210311012
716	0.8865336658	0.3209261102
717	0.8865336658	0.3206723441
718	0.8865336658	0.320546444
719	0.8865336658	0.320524048
720	0.8865336658	0.3205237061
721	0.8865336658	0.3204318387
722	0.8865336658	0.3203085104
723	0.8865336658	0.3202886396
724	0.8865336658	0.3201817352
725	0.8865336658	0.3197975294
726	0.8865336658	0.3196556964
727	0.8865336658	0.3195196148
728	0.8865336658	0.3192270898
729	0.8865336658	0.3191681497
730	0.8865336658	0.3191571932
731	0.8865336658	0.3191245354
732	0.8865336658	0.3190760308
733	0.8865336658	0.3190682373
734	0.8865336658	0.3190226725
735	0.8865336658	0.3189413415
736	0.8865336658	0.3188837159
737	0.8865336658	0.3188808416
738	0.8865336658	0.3187823283
739	0.8865336658	0.3187644338
740	0.8865336658	0.318618884
741	0.8865336658	0.3185846296
742	0.8865336658	0.3185487617
743	0.8865336658	0.3185320648
744	0.8865336658	0.3184661089
745	0.8865336658	0.3184229786
746	0.8865336658	0.3182963591
747	0.8865336658	0.3182156089
748	0.8865336658	0.3178694409
749	0.8865336658	0.3177838987
750	0.8865336658	0.3175432041
751	0.8865336658	0.3174722367
752	0.8865336658	0.3174188324
753	0.8865336658	0.3173323846
754	0.8865336658	0.3172529451
755	0.8865336658	0.3172264466
756	0.8865336658	0.3172036067
757	0.8865336658	0.3170060607
758	0.8865336658	0.3166424043
759	0.8865336658	0.3160898227
760	0.8865336658	0.3159269455
761	0.8865336658	0.31560196
762	0.8877805486	0.3155129318
763	0.8877805486	0.315429225
764	0.8877805486	0.3152472753
765	0.8877805486	0.3152396965
766	0.8877805486	0.3151786047
767	0.8877805486	0.3150394199
768	0.8877805486	0.3149687619
769	0.8865336658	0.314932218
770	0.8865336658	0.3148035076
771	0.8877805486	0.3146129726
772	0.8877805486	0.314610443
773	0.8877805486	0.3145872573
774	0.8890274314	0.3144880888
775	0.8890274314	0.3143729136
776	0.8877805486	0.3138582653
777	0.8902743142	0.3138232543
778	0.8902743142	0.3138158083
779	0.8877805486	0.3136593134
780	0.8877805486	0.313649381
781	0.8877805486	0.3136051554
782	0.8877805486	0.3135442577
783	0.8890274314	0.3135037038
784	0.8890274314	0.3130936671
785	0.8890274314	0.3130625328
786	0.8890274314	0.3130237717
787	0.8890274314	0.3129462551
788	0.8890274314	0.3128412243
789	0.8890274314	0.3127995415
790	0.8890274314	0.3127914984
791	0.8890274314	0.3127822843
792	0.8890274314	0.3127810573
793	0.8890274314	0.3126901164
794	0.8890274314	0.312534291
795	0.8890274314	0.3125229519
796	0.8890274314	0.3125094875
797	0.8890274314	0.3124600629
798	0.8890274314	0.3124516888
799	0.8890274314	0.3123968674
800	0.8890274314	0.3123557088
801	0.8890274314	0.3123477001
802	0.8890274314	0.3122284427
803	0.8877805486	0.3120866498
804	0.8877805486	0.3120571893
805	0.8877805486	0.3119798549
806	0.8877805486	0.3119399292
807	0.8890274314	0.3118911188
808	0.8890274314	0.3118786363
809	0.8890274314	0.3118786361
810	0.8890274314	0.3118682018
811	0.8890274314	0.3116541359
812	0.8890274314	0.3113561104
813	0.8890274314	0.3112653409
814	0.8890274314	0.3112334606
815	0.8890274314	0.3110570709
816	0.8890274314	0.3109998492
817	0.8902743142	0.3108649767
818	0.8902743142	0.3105570742
819	0.8902743142	0.3105115538
820	0.8902743142	0.310336923
821	0.8902743142	0.3103009095
822	0.891521197	0.310268561
823	0.891521197	0.310235733
824	0.891521197	0.3102332472
825	0.891521197	0.3099102684
826	0.8902743142	0.3097508203
827	0.8902743142	0.3096658775
828	0.8902743142	0.3096240697
829	0.891521197	0.3093036661
830	0.8902743142	0.3091614497
831	0.8902743142	0.3091424227
832	0.8902743142	0.3091185731
833	0.891521197	0.3089050705
834	0.891521197	0.3088965409
835	0.891521197	0.3088378446
836	0.8927680798	0.3088116913
837	0.8927680798	0.3085982091
838	0.8927680798	0.3085350462
839	0.891521197	0.3082973262
840	0.891521197	0.3082502509
841	0.891521197	0.308163038
842	0.891521197	0.3080520127
843	0.891521197	0.3080444679
844	0.891521197	0.307994794
845	0.891521197	0.3079285293
846	0.891521197	0.307878387
847	0.891521197	0.3078310606
848	0.891521197	0.3078211173
849	0.891521197	0.3077902517
850	0.891521197	0.3077074193
851	0.891521197	0.3075887486
852	0.891521197	0.3074297337
853	0.8902743142	0.3070837773
854	0.8902743142	0.3069763002
855	0.8890274314	0.3069686792
856	0.8902743142	0.3069676962
857	0.8890274314	0.3069593411
858	0.8902743142	0.3069300117
859	0.8902743142	0.3068464077
860	0.8902743142	0.30683512
861	0.891521197	0.3067337198
862	0.891521197	0.3066181424
863	0.891521197	0.306503098
864	0.891521197	0.3061833913
865	0.891521197	0.3061450435
866	0.891521197	0.306113659
867	0.891521197	0.3060740661
868	0.891521197	0.3060728971
869	0.891521197	0.3060393708
870	0.891521197	0.3059887054
871	0.891521197	0.3059767963
872	0.891521197	0.3059474353
873	0.891521197	0.3059278572
874	0.8940149626	0.3057939157
875	0.8940149626	0.3057282807
876	0.8940149626	0.3057017949
877	0.8940149626	0.3056329482
878	0.8952618454	0.3053397186
879	0.897755611	0.3052203203
880	0.897755611	0.3051200656
881	0.8965087282	0.305112255
882	0.8965087282	0.3050542838
