iter	Accuracy	Logloss
324	0.8690773067	0.3452294879
325	0.8690773067	0.3450877183
326	0.8690773067	0.3449311894
327	0.8690773067	0.3447892354
328	0.8715710723	0.3446171773
329	0.8703241895	0.3444422953
330	0.8703241895	0.3442052732
331	0.8703241895	0.3437252739
332	0.8715710723	0.343535842
333	0.8715710723	0.343454826
334	0.8703241895	0.3432639203
335	0.8715710723	0.3431855531
336	0.8728179551	0.3431572612
337	0.8740648379	0.3431001757
338	0.8740648379	0.3429418247
339	0.8740648379	0.3428627622
340	0.8740648379	0.3425331915
341	0.8740648379	0.3424959294
342	0.8740648379	0.3423231168
343	0.8715710723	0.3419558779
344	0.8715710723	0.3419062118
345	0.8728179551	0.3417823251
346	0.8728179551	0.3416940419
347	0.8728179551	0.3415416725
348	0.8715710723	0.3413901845
349	0.8728179551	0.3413400777
350	0.8728179551	0.3413191772
351	0.8728179551	0.3410504251
352	0.8728179551	0.3406037926
353	0.8728179551	0.3402223462
354	0.8728179551	0.340175663
355	0.8728179551	0.3399224301
356	0.8728179551	0.3399029669
357	0.8728179551	0.3397885581
358	0.8728179551	0.3396769688
359	0.8728179551	0.3396579538
360	0.8728179551	0.3395762576
361	0.8728179551	0.339412813
362	0.8728179551	0.3394017021
363	0.8728179551	0.3393751405
364	0.8728179551	0.339293546
365	0.8728179551	0.3392495304
366	0.8728179551	0.3392054979
367	0.8740648379	0.3390729324
368	0.8753117207	0.3390046538
369	0.8753117207	0.3387012631
370	0.8753117207	0.3386928183
371	0.8753117207	0.338590489
372	0.8753117207	0.3385730832
373	0.8740648379	0.3382199309
374	0.8740648379	0.3382107123
375	0.8753117207	0.3381419802
376	0.8765586035	0.3376594792
377	0.8765586035	0.3374815131
378	0.8765586035	0.3374645353
379	0.8765586035	0.3374197553
380	0.8765586035	0.3373581757
381	0.8765586035	0.3373417031
382	0.8765586035	0.3371755509
383	0.8765586035	0.3371321283
384	0.8765586035	0.3371161535
385	0.8765586035	0.3370366831
386	0.8765586035	0.3369780841
387	0.8765586035	0.3369208415
388	0.8765586035	0.3367352487
389	0.8765586035	0.3363605961
390	0.8765586035	0.3362467447
391	0.8765586035	0.3362313244
392	0.8765586035	0.3361075043
393	0.8765586035	0.336015373
394	0.8765586035	0.3360005391
395	0.8765586035	0.3359951208
396	0.8765586035	0.3359863726
397	0.8765586035	0.3359479517
398	0.8765586035	0.3358191493
399	0.8765586035	0.335804789
400	0.8765586035	0.3356506152
401	0.8778054863	0.3354940729
402	0.8778054863	0.3354610178
403	0.8778054863	0.3352950852
404	0.8778054863	0.3351288986
405	0.8778054863	0.3350947022
406	0.8790523691	0.3350717324
407	0.8802992519	0.3349371012
408	0.8802992519	0.3348996954
409	0.8802992519	0.3348702034
410	0.8815461347	0.3346485666
411	0.8827930175	0.3341966632
412	0.8827930175	0.3339725411
413	0.8840399002	0.3337555308
414	0.8840399002	0.3336269975
415	0.8840399002	0.3331657329
416	0.8840399002	0.3331648332
417	0.8840399002	0.3330247146
418	0.8840399002	0.332991918
419	0.8840399002	0.3329489911
420	0.8840399002	0.3329348053
421	0.8840399002	0.3328982637
422	0.8840399002	0.3324853079
423	0.8840399002	0.3323571486
424	0.8840399002	0.3323246182
425	0.8840399002	0.3317027246
426	0.8840399002	0.3316303131
427	0.8840399002	0.331616604
428	0.8827930175	0.331485584
429	0.8827930175	0.3314813076
430	0.8827930175	0.3314406409
431	0.8827930175	0.3313966242
432	0.8827930175	0.3311788501
433	0.8827930175	0.3310994471
434	0.8827930175	0.3310674803
435	0.8827930175	0.3309215151
436	0.8827930175	0.3307973644
437	0.8827930175	0.3306792437
438	0.8827930175	0.3305397537
439	0.8827930175	0.3305157923
440	0.8827930175	0.330280488
441	0.8827930175	0.3302684046
442	0.8827930175	0.3302581904
443	0.8827930175	0.3299835042
444	0.8827930175	0.3299578521
445	0.8827930175	0.3299364396
446	0.8827930175	0.3298165803
447	0.8827930175	0.3297690671
448	0.8827930175	0.329630674
449	0.8827930175	0.3295941676
450	0.8827930175	0.32945697
451	0.8827930175	0.3294327879
452	0.8827930175	0.3293009785
453	0.8827930175	0.3292262063
454	0.8827930175	0.3290965336
455	0.8827930175	0.3290571666
456	0.8827930175	0.3288645978
457	0.8827930175	0.3288216269
458	0.8827930175	0.3286975825
459	0.8827930175	0.3286619769
460	0.8827930175	0.3285935198
461	0.8827930175	0.3285524278
462	0.8827930175	0.3284694389
463	0.8827930175	0.3284599432
464	0.8827930175	0.3284522657
465	0.8827930175	0.3283441479
466	0.8827930175	0.3283335261
467	0.8827930175	0.3281672753
468	0.8827930175	0.3281155407
469	0.8827930175	0.3279874233
470	0.8827930175	0.3278920154
471	0.8827930175	0.3278059047
472	0.8827930175	0.3277706822
473	0.8827930175	0.3277067901
474	0.8827930175	0.3276351562
475	0.8827930175	0.3273484648
476	0.8827930175	0.3273202486
477	0.8827930175	0.3272838802
478	0.8827930175	0.327244552
479	0.8827930175	0.3271282373
480	0.8827930175	0.3270986455
481	0.8827930175	0.3270690494
482	0.8827930175	0.3270093707
483	0.8827930175	0.3269266052
484	0.8827930175	0.3268983917
485	0.8827930175	0.3268723346
486	0.8827930175	0.3268449738
487	0.8827930175	0.3267802827
488	0.8827930175	0.3266813829
489	0.8827930175	0.326649779
490	0.8840399002	0.3265607596
491	0.8827930175	0.3265139673
492	0.885286783	0.3264576669
493	0.8865336658	0.3263321679
494	0.8865336658	0.3262768739
495	0.8865336658	0.3261878535
496	0.8865336658	0.3259932303
497	0.8865336658	0.3258896877
498	0.8865336658	0.3258599366
499	0.8865336658	0.3256687187
500	0.8865336658	0.3255284505
501	0.8865336658	0.3255172235
502	0.885286783	0.3252509554
503	0.885286783	0.3252463623
504	0.8865336658	0.3248297789
505	0.885286783	0.3247204326
506	0.8865336658	0.3244355372
507	0.8877805486	0.3243374788
508	0.8877805486	0.3243261707
509	0.8877805486	0.3242997941
510	0.8877805486	0.3242152892
511	0.8877805486	0.3241472943
512	0.8877805486	0.3239936259
513	0.8877805486	0.3239205211
514	0.8877805486	0.3236227369
515	0.8877805486	0.3233695328
516	0.8877805486	0.3233315923
517	0.8877805486	0.3232004323
518	0.8877805486	0.3231844426
519	0.8877805486	0.3230152541
520	0.8877805486	0.3229138052
521	0.8877805486	0.3229077637
522	0.8877805486	0.3227582112
523	0.8877805486	0.3227268899
524	0.8877805486	0.3226595545
525	0.8890274314	0.3222711928
526	0.8890274314	0.3222203623
527	0.8890274314	0.3218636074
528	0.8890274314	0.3218528554
529	0.8890274314	0.3217778285
530	0.8890274314	0.3215497128
531	0.8890274314	0.3215098673
532	0.8890274314	0.3214878119
533	0.8890274314	0.3214680682
534	0.8890274314	0.3212258049
535	0.8890274314	0.3211508659
536	0.8890274314	0.3209657649
537	0.8890274314	0.3208634312
538	0.8890274314	0.3208244973
539	0.8890274314	0.3207637393
540	0.8890274314	0.3207387108
541	0.8890274314	0.3207008728
542	0.8890274314	0.3206902291
543	0.8890274314	0.3203924292
544	0.8890274314	0.3203345684
545	0.8890274314	0.3202665702
546	0.8890274314	0.3201555777
547	0.8890274314	0.3200381154
548	0.8890274314	0.3200075761
549	0.8890274314	0.3198954681
550	0.8890274314	0.319780343
551	0.8890274314	0.3194833673
552	0.8890274314	0.3194396708
553	0.8890274314	0.3194199049
554	0.8890274314	0.3193905366
555	0.8890274314	0.3193426932
556	0.8890274314	0.3192798254
557	0.8890274314	0.3189444126
558	0.8890274314	0.3188143013
559	0.8890274314	0.3185345278
560	0.8890274314	0.3184780032
561	0.8890274314	0.3184613311
562	0.8890274314	0.3184582334
563	0.8890274314	0.3183600391
564	0.8890274314	0.3181097471
565	0.8890274314	0.3179813811
566	0.8890274314	0.3179709108
567	0.8890274314	0.3179110211
568	0.8890274314	0.3179054157
569	0.8890274314	0.3174305357
570	0.8890274314	0.3174097252
571	0.8902743142	0.3172611817
572	0.8902743142	0.3172509958
573	0.8902743142	0.3172369457
574	0.8902743142	0.3172315555
575	0.8902743142	0.3171096641
576	0.8902743142	0.316994895
577	0.8902743142	0.3168887343
578	0.8902743142	0.3167958929
579	0.8902743142	0.3167604049
580	0.8902743142	0.3167269904
581	0.8902743142	0.3166731566
582	0.8902743142	0.316650819
583	0.8902743142	0.3165663015
584	0.8902743142	0.3165089771
585	0.8902743142	0.3164555754
586	0.8902743142	0.3163695266
587	0.8902743142	0.316346994
588	0.8902743142	0.3162702565
589	0.8902743142	0.3162398062
590	0.8902743142	0.3162248813
591	0.8902743142	0.3161705043
592	0.8902743142	0.3161573449
593	0.8902743142	0.3161316749
594	0.8902743142	0.3160111709
595	0.8902743142	0.3158405347
596	0.8902743142	0.3156445669
597	0.8902743142	0.3156145073
598	0.8902743142	0.3155140007
599	0.8902743142	0.3155009374
600	0.8902743142	0.3154541821
601	0.8902743142	0.3153945086
602	0.8902743142	0.3153618187
603	0.8902743142	0.3150383111
604	0.8902743142	0.3150290793
605	0.8902743142	0.3149307754
606	0.8902743142	0.3147970045
607	0.8902743142	0.3147868756
608	0.8902743142	0.3147671898
609	0.8902743142	0.3147332132
610	0.8902743142	0.3147153983
611	0.8902743142	0.3147057085
612	0.8902743142	0.3145806612
613	0.8902743142	0.3144710815
614	0.8902743142	0.3143537151
615	0.8890274314	0.3141088514
616	0.8890274314	0.3139540599
617	0.8890274314	0.3138964381
618	0.8902743142	0.3135765231
619	0.8902743142	0.3135522181
620	0.8902743142	0.3135432725
621	0.8902743142	0.3135281077
622	0.8902743142	0.3134186126
623	0.8902743142	0.3133923079
624	0.8902743142	0.3131958264
625	0.8902743142	0.3131341157
626	0.8902743142	0.3130836967
627	0.8902743142	0.3128057467
628	0.8890274314	0.3126948755
629	0.8902743142	0.3124882199
630	0.8902743142	0.312440831
631	0.8902743142	0.3124031435
632	0.8902743142	0.3123501639
633	0.8890274314	0.3121831865
634	0.8890274314	0.3119144218
635	0.8890274314	0.3118568312
636	0.8890274314	0.3117589321
637	0.8890274314	0.3117359741
638	0.8890274314	0.3117062862
639	0.8890274314	0.3116958802
640	0.8890274314	0.3116601341
641	0.8890274314	0.3115944323
642	0.8890274314	0.3115489863
643	0.8902743142	0.3114449591
644	0.8902743142	0.3108651818
645	0.8902743142	0.3106049118
646	0.8902743142	0.3105847644
647	0.8890274314	0.3105499417
648	0.8890274314	0.3104177609
649	0.8890274314	0.3103303989
650	0.8890274314	0.3102627783
651	0.8890274314	0.3101315089
652	0.8890274314	0.3101119312
653	0.8890274314	0.3100609441
654	0.8890274314	0.3100524973
655	0.8890274314	0.310041813
656	0.8890274314	0.3099989
657	0.8890274314	0.3098598157
658	0.8890274314	0.3098406939
659	0.8890274314	0.3098093887
660	0.8877805486	0.3097798492
661	0.8877805486	0.3094424272
662	0.8877805486	0.309087418
663	0.8877805486	0.3088050707
664	0.8890274314	0.3087351329
665	0.8890274314	0.3087263849
666	0.8890274314	0.3085723132
667	0.8890274314	0.3085084787
668	0.8890274314	0.3084235371
669	0.8890274314	0.3083137905
670	0.8890274314	0.308247294
671	0.8890274314	0.3080519087
672	0.8902743142	0.3079505915
673	0.8902743142	0.3079043426
674	0.8902743142	0.3078123747
675	0.8902743142	0.3077792126
676	0.8902743142	0.3077599764
677	0.8902743142	0.3077098481
678	0.8902743142	0.3076352599
679	0.8902743142	0.3075745964
680	0.8902743142	0.3075536786
681	0.8902743142	0.3075435749
682	0.8902743142	0.3075258666
683	0.8902743142	0.3072895567
684	0.8902743142	0.3072875657
685	0.8902743142	0.3072343146
686	0.8902743142	0.3071477058
687	0.8902743142	0.3071164612
688	0.8902743142	0.3070882473
689	0.891521197	0.306793125
690	0.891521197	0.3067846104
691	0.891521197	0.3065887351
692	0.891521197	0.3065293469
693	0.891521197	0.3065127733
694	0.891521197	0.3063421979
695	0.891521197	0.3063375686
696	0.891521197	0.3062027152
697	0.891521197	0.3061590426
698	0.891521197	0.3060928783
699	0.891521197	0.3060140458
700	0.891521197	0.3059332761
701	0.891521197	0.3057012644
702	0.891521197	0.3053648457
703	0.891521197	0.3053474501
704	0.8902743142	0.3051035441
705	0.891521197	0.30503545
706	0.891521197	0.3050220277
707	0.891521197	0.3049938118
708	0.891521197	0.3049799715
709	0.891521197	0.3049338795
710	0.891521197	0.3047941043
711	0.8902743142	0.3046261646
712	0.8902743142	0.3045557319
713	0.8902743142	0.304523494
714	0.8902743142	0.3044849268
715	0.8902743142	0.3043995021
716	0.8902743142	0.3043862793
717	0.8902743142	0.3041198704
718	0.8902743142	0.3040239126
719	0.8902743142	0.3039434611
720	0.8902743142	0.3038475192
721	0.8902743142	0.3038296054
722	0.8902743142	0.3035601672
723	0.8902743142	0.3033437942
724	0.8902743142	0.3032171983
725	0.8902743142	0.3031168438
726	0.8902743142	0.3030988754
727	0.8902743142	0.3029421916
728	0.891521197	0.3026897996
729	0.891521197	0.3026185484
730	0.891521197	0.3023045968
731	0.891521197	0.3022959522
732	0.891521197	0.3022735709
733	0.891521197	0.3022584817
734	0.891521197	0.3022441081
735	0.891521197	0.3022224184
736	0.891521197	0.3022021467
737	0.891521197	0.302118768
738	0.891521197	0.3020876575
739	0.891521197	0.3020600678
740	0.891521197	0.3020259683
741	0.891521197	0.3020062914
742	0.891521197	0.3019688108
743	0.891521197	0.3018207174
744	0.891521197	0.3017460817
745	0.891521197	0.3017351609
746	0.891521197	0.3017033211
747	0.891521197	0.301670882
748	0.891521197	0.3016213567
749	0.891521197	0.3015066711
750	0.891521197	0.3014888394
751	0.8902743142	0.3012030682
752	0.8902743142	0.3011983534
753	0.8902743142	0.300904707
754	0.8902743142	0.300855445
755	0.8902743142	0.3007458158
756	0.8902743142	0.300733734
757	0.8902743142	0.3006322183
758	0.8890274314	0.3004977625
759	0.8902743142	0.3004825092
760	0.8902743142	0.3004725546
761	0.8902743142	0.3004653962
762	0.8902743142	0.3004637424
763	0.8902743142	0.3001809093
764	0.8902743142	0.3001202134
765	0.8890274314	0.2999152326
766	0.8902743142	0.2999008138
767	0.8902743142	0.2994203538
768	0.8902743142	0.2993959578
769	0.8890274314	0.2992064515
770	0.8890274314	0.2991784111
771	0.8890274314	0.2990844174
772	0.8890274314	0.2990611742
773	0.8902743142	0.2989573547
774	0.891521197	0.2988984138
775	0.891521197	0.2988725154
776	0.891521197	0.2987817374
777	0.891521197	0.2985569504
778	0.891521197	0.298496841
779	0.891521197	0.2984253724
780	0.891521197	0.2980210866
781	0.891521197	0.2979757574
782	0.891521197	0.2979080543
783	0.891521197	0.2978143319
784	0.891521197	0.2978069343
785	0.891521197	0.2977587517
786	0.891521197	0.2976785982
787	0.891521197	0.2976218996
788	0.8927680798	0.2975138476
789	0.8927680798	0.2974027912
790	0.8927680798	0.2973222606
791	0.8927680798	0.2972237066
792	0.8940149626	0.2969709175
793	0.8940149626	0.2969463493
794	0.8940149626	0.296933252
795	0.8940149626	0.2968729678
796	0.8940149626	0.2968409043
797	0.8940149626	0.2963626765
798	0.8940149626	0.2961919184
799	0.8940149626	0.2961697313
800	0.8940149626	0.2960276489
801	0.8940149626	0.2959577651
802	0.8940149626	0.2959152069
803	0.8927680798	0.2957966149
804	0.8927680798	0.2954335614
805	0.8927680798	0.2953709647
806	0.8927680798	0.2953496081
807	0.8927680798	0.2952958419
808	0.8927680798	0.2952923458
809	0.8927680798	0.2952532224
810	0.8927680798	0.2952150855
811	0.8927680798	0.295198537
812	0.8927680798	0.2951955302
813	0.8927680798	0.2951921448
814	0.8927680798	0.2951853969
815	0.8927680798	0.2951101821
816	0.8927680798	0.2947949195
817	0.8927680798	0.2943612529
818	0.8940149626	0.2943457491
819	0.8927680798	0.294318497
820	0.8927680798	0.2943029735
821	0.8927680798	0.2941761987
822	0.8940149626	0.2940652654
823	0.8927680798	0.2940178832
824	0.8940149626	0.293727937
825	0.8940149626	0.2937215866
826	0.8940149626	0.2936172088
827	0.8940149626	0.293603534
828	0.8940149626	0.2935513955
829	0.8940149626	0.2934491396
830	0.8940149626	0.2932169973
831	0.8940149626	0.2930096324
832	0.8940149626	0.2928781558
833	0.8940149626	0.2927208306
834	0.8940149626	0.2926670786
835	0.8940149626	0.2925883051
836	0.8940149626	0.2925209626
837	0.8940149626	0.2924758263
838	0.8940149626	0.2924699117
839	0.8940149626	0.292345756
840	0.8940149626	0.2921965264
841	0.8940149626	0.2921657977
842	0.8940149626	0.2921062835
843	0.8940149626	0.2920956713
844	0.8940149626	0.2920797834
845	0.8940149626	0.2918812876
846	0.8940149626	0.2918746724
847	0.8940149626	0.291484461
848	0.8940149626	0.2914219937
849	0.8940149626	0.2913903325
850	0.8940149626	0.2911544084
851	0.8940149626	0.2911482272
852	0.8940149626	0.2911375921
853	0.8940149626	0.2911002183
854	0.8940149626	0.2910843248
855	0.8940149626	0.2909268476
856	0.8940149626	0.2907114471
857	0.8940149626	0.2907006575
858	0.8940149626	0.2906856819
859	0.8940149626	0.2906666582
860	0.8940149626	0.2906239597
861	0.8940149626	0.2906207374
862	0.8940149626	0.2905863296
863	0.8940149626	0.2905172392
864	0.8940149626	0.2905047533
865	0.8940149626	0.2904534065
866	0.8940149626	0.2902463668
867	0.8940149626	0.2902405059
868	0.8940149626	0.2901070785
869	0.8940149626	0.2899821118
870	0.8940149626	0.2899658809
871	0.8940149626	0.2899631555
872	0.8940149626	0.2899491038
873	0.8940149626	0.2895874069
874	0.8940149626	0.2895351715
875	0.8940149626	0.2895002683
876	0.8940149626	0.2894354743
877	0.8940149626	0.2894317199
878	0.8940149626	0.2894143569
879	0.8940149626	0.2894087928
880	0.8940149626	0.2893034142
881	0.8940149626	0.28930207
882	0.8940149626	0.2890896652
883	0.8940149626	0.2890082778
884	0.8940149626	0.2889462014
